,0,1,2
14,청수당,익선동 핫플 분위기 맛집,4점
15,청수당,최고예요,5점
16,청수당,분위기 카페.. 3만원 넘는 케이크는 분위기도 커버하지 못한 맛. 빠바 케이크가 더 맛남.   그래도 인테리어는 지금까지 가본 국내 카페 중 탑3 안에 들어길 정도!   다만 공간이 작아 코로나 시국에 가기에는 다소 무리.  2명 이하로 가는 것을 추천 ,2점
17,청수당,분위기는 좋지만 가격이 너무 사악하다. 사회적 거리두기 나름 신경 써서 괜춘합니다. 계란커피 추천!,4점
18,청수당,사진 찍기에는 참 좋음 하지만 가격은 맛에 비해 사악함,4점
19,청수당,GOOD : 분위기와 인테리어가 정말 좋음. 인스타 사진찍기로 최고. 직원분들 친절함.  BAD : 사람 굉장히 많음. 자리가 조금 부족한 느낌. 기다란 테이블 형식이라 앞사람과 눈이 마주치거나 얘기들이 잘들림.  1. 계란커피 : 특이하고 유명해서 마셔봄. 아메리카노와 달달한 커스터드 크림을 같이 먹는맛. 맛은 애매함.   2. 천혜향 청수 : 괜찮음. ...,4점
20,청수당,차가운 계란커피 정말 맛있었음 크아악,5점
21,청수당,최고예요,5점
22,청수당,"음료는 나쁘지않은 정도고, 수플레가 진짜 너무 맛있어요ㅠㅠㅠㅠㅠ 자꾸 생각나는맛ㅠㅠ 인테리어도 예뻐서 사진 찍기에 좋아요!",5점
23,청수당,인테리어 맛집. 음료 디즈트 다 가격 대 있으나 이동네 핫한 카페는 다 그럼.,4점
24,청수당,수플레 가격대비 최악...,1점
25,청수당," 디저트랑 커피 비주얼은 좋아요! 좌석들도 너무 신기하게 잘 되어있구요. 사람 너무 많아서 복작복작 하지만 자리 잘 잡으면 여유롭게 쉬다 갈 수 있을 것 같아요.  다만, 말차크림라떼를 시켰는데 제 음료가 이상한건지 비린맛이 나서 크림만 먹고 아래는 못마셨어요ㅠㅠ 조개류에서 날것 같은 맛이 왜 음료에서 나는걸까요..진짜..ㅠ그것만 빼면 좋아요..",2점
26,청수당,"분위기는 이뻐요 음식은 플레이팅이 이쁘고 맛은 그냥 평범하게 맛있어요 근데 가성비가 너무 떨어져요,, 비싸요 그리고 청결이 별로 안좋아요 테이블을 저희가 닦아야해요.. ",3점
27,청수당,"딱 감성카페.  얼마나 오래 운영될지는 모르겠지만 인테리어는 유지관리하기 힘들어 보인다;;  여기 인싸용 드링크는 따로 있었는데 나는 왜 커피를 시켰을까나. 별로였고, 세작은 퍼포먼스 용 드립으로 두번 우려내게 해서 여린 차잎 맛을 망친다. ",4점
28,청수당,일본에 온 감성을 주는 카페 비좁아서 사람이 많으면 불편한것은 단점,4점
29,청수당,트렌디함 제대로^^,5점
30,청수당,분위기깡패 비쥬얼이 다함 배 청수(시큼한 맛 아쉬움) 청결 아쉬움 ,4점
31,청수당,"맛과 인테리어, 직원분의 친절함까지 3박자가 완벽. 가격이 못돼서 1점 깎았습니다. ",4점
32,청수당,분위기깡패! 제주감귤음료 천혜향청수 맛있음!  오리지날수플레도 돈아깝지 않고 맛있었음!  재방문의사 있음! ,5점
33,청수당,말차 뭐시기 맛있음,5점
34,청수당,"말차랑 홍차 진짜 완전 대박 맛있어요. 분위기도 너무 좋은데, 낮이랑 밤이랑 또 분위기가 달라서 저 같은 경우에는 밤이 더 이쁜데, 지인들은 낮이 더 이쁘다고하더라구요! 연인들끼리나 친구들끼리 서로 사진찍어주고 인생샷 남기기 좋은것같아요!",5점
35,청수당,예쁘긴 예쁜데 아직 시스템이 안잡혀있어서 그런지 줄서있으면 안내해준다그래서 20분 기다렸는데 다른 사람이 먼저 그냥 앉아버리더라구요 눈치게임이었음 혹시 가실 분들은 그냥 자리나면 앉으세요,1점
36,카페노티드 안국,좋아요,4점
37,카페노티드 안국,그냥 무난무난 .. 직원들이 너무 서로 친한듯^^;;,3점
38,카페노티드 안국,오늘 기준으로 저는 약 20분 정도 줄 섰구요 은근 기대하고 갔는데 저는 정말 맛있게 먹었어요! 리뷰가 왜이렇게 낮은지 모르겠지만 한국에서는 잘 먹을 수 없는 종류의 도넛 같아요ㅎㅎ  무엇보다 크림이 전혀 안달아서 제일 좋아요 다만 단점이 있다면 각격이 조금 비싸다는거?ㅠ 저는 정말 맛있게 먹었고 조만간 또 사먹으러 갈 것 같아요!,5점
39,카페노티드 안국,"너무 극찬하길래 직접 가서 포장해와서 먹어봤습니다.... 패키지랑 컨셉은 진짜 잘하신듯합니다만, (단연 돋보여요. 이거 하신 작가님 작품들도 다 귀염뽀짝하고 예쁘네요☺)  맛은 기대 이하였습니다 ㅠㅠ 가격대비도 별로구요... 그냥 던킨먹을게요 ㅠㅠ 사람마다 입맛은 다 다르니께유...",2점
40,카페노티드 안국,눈 내리는 날에 가지 마세요. 매장 안에 들어오지 말라고 내쫓깁니다. 인성 쓰레기 같은 남자직원인지 사장인지,1점
41,카페노티드 안국,한번쯤 기다려서 먹어볼만 해요 빵이 부드러워요 ,3점
42,카페노티드 안국,컨셉과 디자인의 승리. 맛 자체는 특별하진 않음.,3점
43,카페노티드 안국,앙버터 젤좋아함 우유크림 예전같지않음 내입맛이 변한건지ㅠㅠㅠ뭔지ㅠㅠㅠㅠ,3점
44,카페노티드 안국,"매장 예쁘고, 친절하나 30분 기다려 먹을만큼 특별한 맛은 아님. ",3점
45,카페노티드 안국,하도 인기가 많아서 먹어봤어요  근데 솔직히 딱히 그렇게 큰 맛의 차이는 모르겠습니당 그리고 도넛치곤 너무 비싼 느낌...? 그리고 진짜 달아요 단거 좋아하시는 분들은 좋아할듯 .. 저는 그렇게 생각 나는 맛은 아니었습니다! ! ,3점
46,카페노티드 안국,튀겨서 크림 넣은 종류의 도넛 중엔 가장 맛있는듯해요 잦은 품절이나 긴 웨이팅으로 사기 힘든게 단점 패키지는 매우 귀여움,5점
47,카페노티드 안국,인테리어랑 제품디자인은 귀엽고 이뻐요◡̈♡̴ 도넛 맛은 기대가 커서 실망도 크네요.. 시장에서 파는 기름에 튀긴 도넛에 필링만 넣은 느낌인데 가격이 많이 비싼듯해요.. 필링은 맛있어서 한번쯤 먹어봐도 좋지만 줄서서 기다려서 먹을 정도는 아닌 것 같아요..,2점
48,카페노티드 안국,맛있고 귀여워요,5점
49,카페노티드 안국,맛은 있는데 너무 비싸요,3점
50,카페노티드 안국,예뻐용,5점
51,카페노티드 안국,그냥 도넛,3점
52,카페노티드 안국,^_____^ 귀여워요,1점
53,카페노티드 안국,얼그레이 필링 조금만 더 많으면 넘넘 맛있을 것 같아요! 우유 생크림은 크림 듬뿍이라 존맛,4점
54,카페노티드 안국,고소한 빵+깔끔하고 적당히 단 필링. 도넛 생각날 때 1개씩 사먹을만 합니다.,4점
55,카페노티드 안국,맛 매우 평범. 가성비 생각하면 매우 아쉬움. 근처 프릿츠 커피 커스터드 도넛이 세배는 더 맛있음. 예쁘기 때문에 선물로 좋음.,2점
56,카페노티드 안국,바닐라 크림도넛 먹었는데 너무 평범함. 가성비 창렬,2점
57,카페노티드 안국,우유생크림 도넛이 제일 맛있더군요. 얼그레이도 맛있습니다,5점
58,카페노티드 안국,시장 도넛이랑 큰 차이를 모르겠어요 필링을 넣었다 안넣었다 뿐,3점
59,카페노티드 안국,당일 먹은 도넛은 맛있었어요ㅋㅋ 근데 진짜 아래 후기대로 너무 불친절해요. 말하기 싫은데 억지로 말하시는것처럼...ㅋㅋ 갑질을 하시는건지 뭔지 모르겠지만 불친절해서 다시 방문하기 싫어요~,2점
60,카페노티드 안국,크로와상 너무 달아요 딱봐도 달아 보이는데 가게에서는 미처 판단이 제대로 서지 않았나봐요...  냉장고 넣어놨다 하루 지나서 먹으니까 확실히 도넛이 딱딱해졌더라구요 당일 산 도넛은 당일에 드시는 걸 추천드립니다,3점
61,카페노티드 안국,최고예요,5점
62,카페노티드 안국,남자 직원 진짜 불친절하고 기분 나빠서 안국점은 다신 안감. 도넛 언제 나오는지만 물어봤는데 아 저희도 몰라요~ 안내 제대로 해주지도 않고 사람 무안하게 만들고 여기 리뷰만 봐도 서비스로 말 많은 것 같은데 왠지 알겠음 ,1점
63,카페노티드 안국,도넛이 많이 달지 않고 적당함~!,5점
64,카페노티드 안국,너무 불친절함!! 장사 잘된다고 손님 이런식으로 응대하면 안됨 테이크아웃 줄서라고 하고 안내도 제대로 안하고 몇시부터 영업하냐고 물어보니까 알바생인지 직원인지 신경질적인 어조로 “도넛 11시 부터 하구요 지금부터 할거에요!!” 물어보는것도 잘못인가? 기분더러워서 안사먹음 이딴식으로 하면 맛있어도 망하는건 금방임 명심하셈 알바생 직원 교육부터 다시시키길,1점
65,카페노티드 안국,"기본이 안된 점포. 11시 오픈인데 20분 넘도록 안내도 없고 뭘 물어봐도 무조건 줄서세요 라고만 앵무새처럼 응대함. 오전부터 얼마나 피곤하길래 손님들한테 신경질을 내는지... 본인들이 게시해놓은 오픈 시간을 지키거나 오픈이 늦어지니 기다려달라고 안내를 잘 하는게 기본인데, 그런 기본이 안된 점포같음.",1점
66,카페노티드 안국,11시 오픈인데 매장 오픈시간에 준비된것도 없이 줄만 세워두고,2점
67,카페노티드 안국,There were no signs saying what your covid rules are. We tried to go inside to write down our temperature and provide our QR code but we were pushed out the way by people delivering donuts in plastic ...,1점
68,카페노티드 안국,두번갔었는데 두번 다 얼그레이는 솔드아웃이네요. 다음에 갔을 땐 있겠죠..?,3점
69,카페노티드 안국,크림도넛 진짜 맛있음 ㅋㅋ 옛날빵 느낌도 나고,4점
70,카페노티드 안국,좋아요,4점
71,카페노티드 안국,클래식 바닐라 도넛 먹었는데 부드럽고 반죽도 촉촉하고 좋았어요. 근데 다른 바닐라 도넛이랑 다른 점은 없어서 특색있는 도넛(레몬슈가나 얼그레이등)을 다음에 시도 해보려고요. 알바분은 나갈때도 인사해주시고 친절했습니다.,5점
72,카페노티드 안국,알바가 정말 정말 불친절합니다,1점
73,카페노티드 안국,맛이 막 특별한 것도 아닌데 너무 비싸요. ,2점
74,카페노티드 안국,맛있어요!!! 딸기 들어간 거를 꼭 드셔보세용ꈍ◡ꈍ ,4점
75,카페노티드 안국,도넛은 진짜 별로 차라리 스콘이 나아요,1점
76,카페노티드 안국,"맛있지만 너무 비싼.,,,,,",2점
77,카페노티드 안국,도넛은 최고,5점
78,카페노티드 안국,기대했는데 실망이네요. 정말 스페셜한 맛 하나 없어요. 차라리 시장 도넛이나 던킨 도너츠 바바리안 도넛이 훨씬 맛있는듯..  가성비 창렬입니다,1점
79,카페노티드 안국,카운터앞에 서서 주문한다고 해도 뒤돌아서 지들 할거만 하네여. 안보이는 공간이아닌데 어이없네요,1점
80,카페노티드 안국,가성비 노굿. 마케팅의 승리,1점
81,카페노티드 안국,최고예요,5점
82,카페노티드 안국,크로와상도 맛있고 도넛은 마니안조아해서 그냥 보통 부드럽고 덜달긴해요 바로먹는게 낫고 가게는 너무 좁아요 커피 맛있었어요 ,4점
83,카페노티드 안국,제 최애 도너츠집입니다. 단점은 집에서 멀다는거. 제발 강서구 쪽에 하나 더 내주세요....역시 도너츠는 받자마자 먹는게 최고더라고요. 아껴먹는다고 다음날 아침에 먹었는데 감동이 쬐끔 덜하더라고요!! 그래도 건수만 있으면 가서 사먹는 노티드 도넛임다!!,5점
84,카페노티드 안국,왜 유명한지 모르겠어요..속에 들어있는 크림은 먹을만하고 빵은 촉촉하지않고 퍽퍽해요,3점
85,카페노티드 안국,도넛 존맛 근데 매장이 작아서 앉아서 먹기는 힘듬 그냥 편하게 테이크아웃하는게..,5점
86,카페노티드 안국,최고예요,5점
87,카페노티드 안국,그 예전에 미스터도넛이라는 곳 있었는데 거기랑 도넛 식감이 비슷. 알바가 불친절해서 별 뺌,3점
88,카페노티드 안국,"그냥그래요. 도넛도 너무 작고 ,,,",2점
89,커피한약방,스페셜티 커피를 정성스럽게 선보이는 곳. 사람이 몰릴때도 조금만 더 신경을 써주시면 별 다섯개 드리고 싶네요 ,4점
90,커피한약방,맛있는데 혜민당 말고 카페 남직원 불친절 생과일 주스 종류 뭐있어요? 물어보니까 걍 손으로 툭툭 가르키고 불만 많아보이시던데 일 하기싫으시면 하지마세요.. 혜민당 직원분은 너무 친절하셔서 좋았어요,1점
91,커피한약방,리뷰 절대 안남기는데 진짜 0개가 없어서 한개 남김. 지인들 만나면 항상 데리고 왔었는데 이젠 다신 안갈듯. 20년만에 호주에서 온 동생이 한국말 알아듣는게 서툴러서 지급방식을 못정하고 있는데 남직원이 무슨 범죄자 대하듯 표정 싹 굳어서 이래라 저래라 다그치는데 직원인지 사장인지 장사 참 잘하는듯 ㅎㅎㅎㅎ 번창하시길,1점
92,커피한약방,굳,5점
93,커피한약방,최고예요,5점
94,커피한약방,커피 부드럽고 맛있어요,4점
95,커피한약방,분위기가 아주 좋다. 원재료가 좋아 맛도 좋은 편. 조금 북적거린다.,4점
96,커피한약방,최고예요,5점
97,커피한약방,분위기갑,5점
98,커피한약방,보통이에요,3점
99,커피한약방,최고예요,5점
100,커피한약방,편안한 분위기에 과거로 돌아간 기분. 충분히 만족스럽습니다.,4점
101,커피한약방,최고예요,5점
102,커피한약방,그냥 사진찍으러 오기는 나쁘진 않음 커피 주문받는 직원 태도 정말 별로.  기분 확 상함 커피맛도 뭐 그렇게 맛있다까지는 모르겠고 디저트류는 맛있음. 여기는 직원분도 친절하심 근데 전체적으로 보면 굳이 다시 오고 싶지는 않을 듯.,2점
103,커피한약방,갬성맛집,3점
104,커피한약방,좋아요,4점
105,커피한약방,"커피 맛없는데, 누가 맛있다했어? 탄맛만 나는데..",2점
106,커피한약방,로스팅 열심히하더니 다 태우는듯 ㅜㅜ 커피 맛없어요..,2점
107,커피한약방,"건너편 혜민당 덕에 별점 3개 입니다. 커피한약방만 평가한다면 1개 혹은 2개 입니다. 분위기, 인테리어는 감성적이라서 좋습니다. 다만 커피한약방에서 주문 받거나 계산할 때 신경을 쓰셔야 할 것 같습니다. 필터스페셜 커피는 핫으로 시켰고 직원분이 두번이나 물어보셨는 데도 나올때는 아이스로 나오더군요. 인테리어를 커피맛과 서비스가 받쳐주지 못합니다. 인테리어...",3점
108,커피한약방,최고예요,5점
109,커피한약방,"분위기도좋고 커피맛도좋음 단, 양이 적어요.",5점
110,커피한약방,개화기 갬성이 가득한 인테리어와 직접 로스팅한 커피를 만날수 있는곳! 공간의 특별함에 한번쯤 찾을만하지만 특별한 맛은 없으니 가벼운마음으로 공간을 즐겨보시길,3점
111,커피한약방,"다른 곳에서 볼 수 없는 독특한 분위기가 좋으나, 테이블이 작고 의지도 불편하며 음악소리가 너무 커서 시끄럽습니다... 맞은편 혜민당에서는 디저트를 판매하고, 커피한약방의 커피를 들고가서 앉아도 됩니다. 어쨌든 빨리 커피 마시고 일어나야할 것 같은 분위기라 그런가 테이블 회전율은 좋았네요. 커피는 맛있었지만 필터커피 아이스로 주문했더니 미리 커피를 얼려놓으...",2점
112,커피한약방,분위기하나로 먹고들어가는곳.,4점
113,커피한약방,공간을 아주 잘 꾸몄고 구경할 맛도 남 그만큼 사람 많고 눈치껏 먹고 꺼져줘야 할 것 같은 느낌 음료랑 케익은 걍그럼 구경하러 또 갈 예정,3점
114,커피한약방,보통이에요,3점
115,커피한약방,보통이에요,3점
116,커피한약방,개화기 갬성,3점
117,커피한약방,맛은 그저 그런 편이나 분위기는 이런곳이 또 있을까 싶음. 인테리어 소품 하나하나 신경썼다는게 너무 보이고.. 또 가고 싶네요!,3점
118,커피한약방,보통이에요,3점
119,커피한약방,특이한 분위기로 인기가 많은 숨겨진 서울 골목 커피 전문점. 정말 어떻게 이런 골목 안에 자리잡고 있을까 싶을 정도로 처음 올 때는 찾기 쉽지 않은 깊숙한 곳에 자리잡고 있습니다. 커피 맛은 분위기에 비해 그닥 특별하지 않아요.,3점
120,커피한약방,사람은 많으나 분위기 특이하고 특히 골목이 이뻐요 ㅎ 코케허니 드립커피 너무 맛있어요,5점
121,커피한약방,인테리어 아이디어⭐️ 완전 안쪽 골목길에 위치해서 찾기 좀 어려움 커피 맛은 soso... 커피 볶고 있으셔서 그런지 연기? 탄내? 때문에 탈출,4점
122,커피한약방,맛은 쏘쏘 분위기로 한번쯤 괜찮은거 같아요 ,3점
123,커피한약방,분위기 있고 인테리어도 앤티크하고 아이스 라떼도 특이하지만 주문 받는 사람이 약간 불친절 했음 (고객이 많아서 그런건지는 몰라도 영혼없었음) 앉을 자리가 너무 없고 좁다는게 너무 큰 흠,3점
124,커피한약방,사람이 너무너무 많아서 가려면 평일 추천 드려요  커피가 넘 맛있어서 불편해도 가게 됌,5점
125,커피한약방,맛은 프랜차이즈 흔한막.인테리어는 진짜,4점
126,커피한약방,분위기도 좋고 커피맛도 좋아요 조금 좁은거빼곤 ,4점
127,커피한약방,가게 내부가 굉장히 좁은건 둘째치고 일단 가장 기본인 필터커피 과일향 시켰는데 맛이 그냥 과일향 조금 나는 원두커피 맛이었어요.. 4천원 주고 마실 맛은 절대 아니에요 냉정하게ㅠㅠ,1점
128,커피한약방,그냥 분위기가 너무 제스타일이에요,5점
129,커피한약방,엔틱 갬~성 산미 맛 필터커피 자리부터 잡고 주문하세요~,4점
130,커피한약방,이름도 센스 있고 분위기도 독특해서 좋아욥,4점
131,커피한약방,평점이 구려서 기대를 안했는데 가볼만한집 필터커피 첨 먹어보는맛 커피에 산맛이 맛있다  디저트도 맛있다,4점
132,커피한약방,가격이 좀 부담될때가 있긴 해도 괜찮습니다,4점
133,커피한약방,"좋았더염 특이한 분위기, 처음에 가면 조금 찾기 힘든 구석에 입구가 있어요. 디저트 구매하는 곳은 따로! 점심시간만 피해가면 평일은 널널한편 :)",4점
134,커피한약방,좋아요,4점
135,커피한약방,인테리어가 예뻐서 사람이 항상 많은 것 같다. 자리에 앉기 위해 오랜시간 기다려야 한다는 점은 별로지만 풍겨오는 원두 냄새만큼 커피 맛이 좋았다. 기다림을 즐기는 사람이면 갈만하다.,3점
136,커피한약방,좌석이 너무 적음. 불편을 감수하고 또 올 생각은 없음. 이상하게 꾸린내가 나요 2층에 올라가니까,2점
137,커피한약방,독특한 분위기의 카페 커피맛은 중상급 이상 좌석이 매우 협소하고 불편하여 오래 있기는 어렵습니다. 1930~40년대 갬성을 느끼고 싶으시다면 가보세요~  ,3점
138,커피한약방,커피맛 좋지만 동선과 좌석이 너무 불편하고 분위기도 소란. 지금 이 커피가 무슨 맛인지 모르겠다 싶을 정도로..,3점
139,커피한약방,다른것 다 떠나서 커피맛. 좋다.,5점
140,커피한약방,과거로 간 듯한 골목과 소품들이 주는 분위기는 참 좋습니다 필터커피는 쓴 편입니다 커피머신도 수동레버로 특이해요 . 근데 테이블도 서로 가깝고 음악소리가 너무 커요 2층에 앉을까 하다가 계단이 너무 가파르고 커피잔 들고 올라가기 싫어서 1층에 있었는데 1층은 커피볶는 소음까지 더해지면 너무 시끄럽습니다 사람이 없을때도 시끄러워요 . 그래도 시각적인 부분은 ...,3점
141,커피한약방,ㄱㅊ 근데 노래소리 완전큼 빨리 나가라는 뜻인가봄,3점
142,커피한약방,분위기 좋아요 ,3점
143,커피한약방,음악를 볼륨크게틀어요 시끄로운종류 음악틀고~ 손님들도 자연 크게 얘기하니 시장통 분위기 커피맛도 그냥저냥 자개있는 옛날분위기만! 좋아요,3점
144,커피한약방,커피도 맛나고 분위기도 좋네요 금요일 오후4시에 방문했던터라 사람도 적당하구요 ,4점
145,커피한약방,"매달 마지막주 일요일, 어머니와 함께 가니 문에 쓰여져있는데로  어머니 커피는 무료네요.  그 김에 케잌 하나 더 사서 넘 재밌게 시간 보냈습니다. 요즘 커피숍들은 인테리어가 소리가 많이 퍼져서 시끄러운데, 이곳은 나무라 그런지 주변 소리도 잘 들리지 않고 2~4인 자리만 잘 잡으면 서로에게 집중할 수 있어요. 추천합니다.",5점
146,커피한약방,최고예요,5점
147,커피한약방,인테리어는 좋아요...커피맛은 그닥 ㅎ,4점
148,커피한약방,좋아요,4점
149,커피한약방,취향탈것같지만 개인적으로는 정말 좋았어요,4점
150,커피한약방,너무 시끄럽지만 공간인테리어들이 취향을 알게 하는 신기한 카페,3점
151,커피한약방,최고예요,5점
152,커피한약방,좋아요,4점
153,커피한약방,을지로의 새시작을 알린 까페,5점
154,커피한약방,분위기 멋지고 필터커피 맛있다,4점
155,커피한약방,직원 불친절,1점
156,커피한약방,그냥 뭐.. 우유에 제티 타먹는 느낌,2점
157,커피한약방,카페를 좋아하는 친구와 함께 간 카페  평일+애매한 시간대라 그런지 사람이 거의없었습니다  분위기는 과거로 타임머신탄 느낌이여서 좋았고 커피도 괜찮았습니다만  베이커리가 저는 별로였습니다 그래서 별은4점!!  그래도 한번 쯤 방문해 봄직 합니다.  위치는 골목에있어서 찾기 약간 어렵긴 합니다,4점
158,커피한약방,좋아요,4점
159,커피한약방,찾기 어려웠음 ㅠㅠ 그래도 메이플라떼 맛있음 근데 사람 너므 많아서 시끄럽다....... 평일에 갔는데도 사람 바글바글함,4점
160,커피한약방,"서울베스트. 인테테리어의 수준이나 친절함, 커피맛, 전문성, 애정과 열정 모두 티오피..! 앞으로 서울갈때마다 찾아갈것입니다.",5점
161,커피한약방,"+프로마쥬유자, 꽃차, 우유 특유의 분위기가 있고 디저트도 맛있다. 가성비 높음.",4점
162,커피한약방,최고예요,5점
163,커피한약방,"을지로 힙한 카페, 개화기 느낌 물씬 찐한 필터커피 => 내려놓은 미지근한 커피를 주는 곳으로 변했음 바꿔달라니 따뜻한 물 부어주겠다는 패기보소 ",2점
164,커피한약방,그동안 레트로나 빈티지는 많이 봤지만 여긴 특히 매력적이다. 부모님댁에서 낡아가는 자개장으로 뭘 해볼까 고민하게 만들었다. ,4점
165,커피한약방,커피가 그렇게 맛있지가 않아요. 그렇다고 분위기가 압도적이지도 않아요.,3점
166,커피한약방,을지로에서 가장 힙한 곳을 꼽으라면 단연 이 곳입니다. 지하철 2호선 을지로3가역 1번 출구에서 멀지 않은 좁은 골목길에 있는 카페인데 과거 허준 선생이 병자를 치료하던 혜민서 자리라고 합니다. 2층으로 올라가는 입구 위의 간판에 '乙支路삘딍' 이라고 써 있는 걸 보니 괜히 피식 미소가 지어집니다. 건너편의 혜민당과 같이 운영하는 곳이라 혜민당에서 케잌 등...,5점
167,커피한약방,맛있고 공간도 좋음 다만 잠못들거같은 느낌의 커피,4점
168,커피한약방,저녁 일찍 닫아서 아쉬운 곳,4점
169,커피한약방,인테리어는 참 좋은데 커피맛과 디저트맛이 아쉽다,2점
170,커피한약방,보통이에요,3점
171,커피한약방,보통이에요,3점
172,커피한약방,"분위기가 매력적, 커피맛은 쏘쏘, 직원분들 바쁜데도 친절친절. 바 근처 앉았는데 스피커 음질이 조금 개선되면 좋겠습니다.",3점
173,커피한약방,고풍스런 근대식인테리어~무스오미자,5점
174,커피한약방,최고예요,5점
175,커피한약방,보통이에요,3점
176,커피한약방,앤틱&레트로 분위기 좋은데 음악소리가 너무 크고 지지직 거려서 귀 아팠어요.. 의자는 불편하게 흔들리는 것들도 있습니다,4점
177,커피한약방,분위기가 좋고 아름답고 그리고 커피가 너무 맛있다!!! 최고!,5점
178,커피한약방,커피가 진짜 한약맛이자너~~~ 쓰자너~~~~,3점
179,커피한약방,좋아요,4점
180,커피한약방,보통이에요,3점
181,커피한약방,분위기 때문에 서울구경 온 친구들과 종종 가는 곳,3점
182,커피한약방,커피 맛은 그냥 그렇지만 분위기가 정말 독특하고 좋아요 한번쯤은 가볼만한 곳 !,3점
183,커피한약방,제대로 찾아가고 있는것이 맞는지 의구심이 들만한 골목길에 위치하고있다. 한약방에 자리가 없을경우 옆에 혜민당에서 먹을수 있음. 카페라떼는 살얼음이랑 함께나와서 시원하게 먹을 수 있고 혜민당에서 파는 프로마쥬 오디가 진짜 맛있었음. 인테리어가 독특하고 예쁘고 발레 배경곡들을 계속 틀어주는데 분위기 또한 있음.,4점
184,커피한약방,분위기 특이 커피맛 괜춘,4점
185,커피한약방,혼자가도 앉아있기 편함,4점
186,커피한약방,좋아요,4점
187,커피한약방,명성에 비해 맛은 별로네요... 인테리어는 정말 훌륭합니다,2점
188,커피한약방,"분위기와 인테리어가 다해버린 카페. 고풍스런 인테리어,가구,소품과 개화기 조선 컨셉의 분위기. 이름도 커피 한약방이다. 커피는 핸드드립 커피인데 독특한 맛.. 나는 커알못이라 맛있는지는 그닥. 신맛 강도를 조절할 수 있다. 하지만 커잘알에 의하면 커피도 맛있다고 하더라!  3층까지 있어 좌석도 넉넉하고 스벅이나 기타 프랜차이즈 카페에 비해 커피도 비싼편은 ...",4점
189,커피한약방,"가야는이유 : 이름에서 느껴지는 앤티크한 인테리어와 맛있는 필터커피 안가는이유 : 생각지못한 위치, 너무 멋없는 메뉴보드  허준이 사람들을 치료하던 혜민서 위치에서 오는 상호로 한약방의 인테리어와 메뉴를 못살린건 아쉽",3점
190,커피한약방,산수갑산 재방문 했다가 커피 한잔하러 여기로 고고! 골목 속에 있어 간판 잘보고 가야함ㅋ 커피맛도 깔끔하고 디저트도 굿ㅎㅎ 고풍스런 분위기도 한몫한다^^,4점
191,커피한약방,좋아요,4점
192,커피한약방,예전엔 친절하고 정성든 커피맛이었는데 많이 알려진만큼 친절도없어지고 대충 내린듯한 스페셜인데도 밍밍한느낌의커피~~~근처 조용한 별다방추천해요 따뜻한파트너미소로환영하는~,2점
193,커피한약방,Coffee with a Fig Tart ,3점
194,커피한약방,최고예요,5점
