,0,1,2
86,비에이치테이블,토스트 준맛,3점
87,비에이치테이블,최고예요,5점
88,비에이치테이블,맛있어요,5점
89,비에이치테이블,최고예요,5점
90,비에이치테이블,배민 배달된다고 했는데 계속 준비중이라 전화했더니 주말이라 바쁘신건지 전화도 안 받고 집 근처인 김에 갔는데 테이블은 5개뿐이라 애매한 3시쯤 왔는데도 30분 기다림 맛집 못 기다리는 사람들에겐 비추..  에그파니니는 다른 평처럼 맛있고 프렌치토스트는 달아서 그런지 느끼하다고 느껴짐- 생각보다는 양 많았고요!,3점
91,비에이치테이블,음식좀 하시네요~^^,5점
92,비에이치테이블,거의 다 먹어봤는데 전부 맛있어요 토스트랑 파니니 자꾸 생각나지만 매일 갈순 없어서 가끔 가요! 구의동 브런치 찐맛집!!!! ,5점
93,비에이치테이블,에그파니니가 제일 맛있었어요. 가게가 크지 않아서 웨이팅이 있습니다. ,5점
94,비에이치테이블,우리동네 최애맛집 처음 가시는 분들은 좋겠다 바게트 감바스 처음 먹는 감동 느낄 수 있어서...! 바게트 감바스 꼭 먹어야하고..! 프렌치 토스트 촉촉달달 사랑스러움  수제요거트 예쁘고 달고 맛있고 ..!,5점
95,비에이치테이블,맛있는데 양적어용 대표메뉴 소세지 두 개인줄 알앗는데 한개에 크로와상 너무 작아요... 한입거리의 아주 귀여운녀석...,4점
96,비에이치테이블,최고예요,5점
97,비에이치테이블,최고예요,5점
98,비에이치테이블,최고예요,5점
99,최가커피,보통이에요,3점
100,최가커피,최고예요,5점
101,최가커피,섬세함이 좋구 맛잇어요,5점
102,최가커피,언제나 믿고 가는 맛집,5점
103,최가커피,ㅋㅋ 뭐 얼마나 대단한 커피 전문가들이시길래 맛없다고 하는지.. 내가 먹어본 카페 중에서 단연코 탑 5안에 듬.. 자기 취향에 원두 고르는 것도 너무 좋고 사장님이 진짜 친절하시고 커피 잘하심 아 근데 커피가 유독 맛있음!! ㅈㄴ짜 커피 짱 맛있음 ,5점
104,최가커피,드립커피 진짜 맛있고 인테리어도 이뻐요,4점
105,최가커피,친절하시구 공간 아늑,4점
106,최가커피,나 여기 좋아함,4점
107,최가커피,"비싸서 안가고싶은데 자꾸 가게되네요, 정성스럽게 내려진 은은한 커피와 수제? 디저트들 맛이좋고 분위기도 자꾸가게되요.",4점
108,최가커피,에스프레소는 먹을만 하게 뽑음. 드립은 독자적인 방식대로 융 하리오를 쓰는데 맛이 개성이 뚜렷하지 않고 애매모호해서 아쉬움. 개인적으로 더치가 가장 깔끔하게 잘 내린 편. 그러나 굳이 원두를 사가서 먹고 싶은 수준은 아님. 가게는 좁고 종종 단골이 바에서 수다 떠느라 조용한 분위기와는 거리가 먼 편. 종합적으로 장사터가 좋아 잘 팔리는 카페. 굳이 찾아가게...,3점
109,최가커피,"유자레몬파운드랑 카페모카 비엔나 진짜 맛있었어요! 직원분들도 친절하시고, 분위기도 아늑해서 좋았어요‼️",5점
110,최가커피,친절하셨다,3점
111,최가커피,클래식은 영원한 법,4점
112,최가커피,"생각보다 별로네요 커피 맛도, 인테리어도",3점
113,최가커피,최고예요,5점
114,최가커피,조금 비쌋지만 다양한 원두와 분위기가 너무 좋았습니다. 커피도 맛잇어서 좋아요,5점
115,최가커피,비싸지만 맛있음 ㅠㅠ,5점
116,최가커피,품격있는 커피와 친절한 서비스. 요새는 손님 일어나자마자 알콜 소독하시는듯. 점점 자리 잡기 쉽지 않네요 ㅋㅋ 10년째 갑니다,5점
117,최가커피,원두도 좋고 같이 먹었던 와플도 좋았습니다,5점
118,최가커피,분위기 좋고 커피랑 디저트도 맛있어요!,4점
119,최가커피,최가커피 진짜 분위기도 좋고 커피도 너무 맛있어요. 케이크랑 같이 곁들여야해요.,5점
120,최가커피,커피 맛있음,4점
121,최가커피,분위기도 좋고 커피도 맛있다 참좋은카페,4점
122,최가커피,분위기도 너무 좋고 커피랑 와플이 너무 맛있어요ㅠㅠㅠㅠ ,5점
123,최가커피,보통이에요,3점
124,최가커피,커피는 맛있지만 너무 적은 양..인테리어 때문에 건대에서 그냥저냥 가볼만 한곳  아인슈페너는 먹을만 하다^^,4점
125,최가커피,인테리어에 모든 것을 쏟아부은 느낌. 맛은 괜찮았음. 사람 많은 편,3점
126,최가커피,"건대커피맛집,,,, 사람 많아서 자리 못잡고 돌아갔던게 여러번이지만...  커피 맛있어서 또 가게 되는 곳",5점
127,최가커피,"맛있음. 커피집 유명한 곳은 거의 다 가 봤는데 꿀리지 않음. 베리에이션 음료나 디저트까지 맛있음. 드립커피가 리필된다는 점도 굿. 단, 몰려드는 사람에 비해 공간이 너무 협소해서 앉지 못한 적이 한두번이 아님. 증축공사를 하시는건 어떤지?",5점
128,최가커피,알바생 진짜 완전 불친절해요. 테이크아웃하러 갔는데 문앞에서 만석이라고 쫓겨났어요. 소금이라도 뿌릴 기세로. 아예 들어오지를 못하게 하더라구요. 테이크아웃이라고 말하려다 기분 나빠서 그냥 다른 곳으로 갔습니다. 커피만 맛있으면 뭐합니까? 서비스가 이모양인데. ,1점
129,최가커피,드립커피     다양한 종류커피~♡♡,5점
130,최가커피,커피맛 최고입니다. 비엔나커피 추천,5점
131,최가커피,알바생인지 뭔지 너무 불친절하고 원두 시킨걸 아무말도 없이 거의 던지듯이 주어서 아주 황당했습니다. 커피 원두도 그닥 그렇고..다신 안갈것 같네요.,1점
132,최가커피,Coffee,3점
133,최가커피,더치커피 맛있어요 신기하게 와인잔에 주시더라구요 ㅋㅋ,4점
134,최가커피,좋아요,4점
135,최가커피,@ 커피와 밀크빙수,3점
136,최가커피,보통이에요,3점
137,최가커피,와 카페가 다조용한데 카운터에서 이렇게 시끄럽게 떠드는 곳은 처음이네요 너무 시끄러워요 직원인건지 직원아는 손님인건지 매장보시는분도 시끄럽구 카운터쪽 앉아있는사람들도 시끄러워요 포도주스는 맛있었고 꽃모양얼음도 예뻤는데 다신 안올거같아요,1점
138,최가커피,조금 아쉬워요,2점
139,최가커피,"커피는 최고인데 입구와 내부 인테리어, 매장 관리상태와 테이블 의자 등이 별로 임, 내부 구조도 안 좋고...아쉬운게 많은 카페",3점
140,최가커피,최고예요,5점
141,최가커피,티라미수,0
142,최가커피,커피 맛있고 분위기 괜찮음,0
143,최가커피,매뉴100개 가까이될듯. 내입도 100프로 만족한듯.,0
144,최가커피,핸드드립 커피가 맛있어서 건대 가면 자주 갔는데 이번엔 빙수를 먹어봤어요 우유빙수 2인분에 만원 우유 얼음이라 얼음이 부들부들 나오는 순간 '엄청많다'했는데 순식간에 다 먹음^.^ 팥이 안 달아서 좋아요~,0
145,최가커피,"맛있는 커피집!  더치 빙슈, 블루베리레몬아포가토>ㅇ<*",0
146,최가커피,수제 브라우니 정말 맛남 (2500원),0
147,최가커피,핸드 드립  커피를 먹고싶을땐 여기!,0
148,최가커피,핸드드립커피짱!,0
149,최가커피,굳굳,0
150,최가커피,커피커피,0
151,최가커피,좋아요^^,0
152,최가커피,♥,0
153,최가커피,"핸드드립 커피 전문점. 여러 종류의 다양한 원두커피를 접할 수 있다. 더치커피 종류도 다양한데,  커피의 와인답게 더치커피를 와인잔에 내놓는게 참 인상적이다.",0
154,최가커피,집중이 잘돼서 종종가는 좋은곳 :Q,0
155,최가커피,편안한 느낌의 커피집,0
156,최가커피,good,0
157,최가커피,"건대 입구 근처  ""최가커피"" 핸드드립과 종류가 많은 원두~~ 나름 유명한 곳...",0
158,최가커피,갓볶은커피만 엄선해서 드립한 커피전문점 가게 들어가는 순간 커피향이 넘 좋다,0
159,최가커피,,0
160,최가커피,커피 맛있어요. 계산서도 귀엽게 그려주시고 ㅎㅎ 화장실이 공용이고 자리를 잘못잡으면 옆테이블 소리를 다 들을수 있음.,4점
161,최가커피,커피 정말 너무 맛있어요! 커피 다 마시면 너무 아쉬울 정도입니다. 와플도 맛있구요~~!!,5점
162,최가커피,건대에서 커피 맛있는 곳중 하나입니다,5점
163,최가커피,"인테리어가 조금 아쉽지만, 가격 대비 맛으로 따지자면.. 게다가 근방에 직접 로스팅 해서 핸드드립하는 곳이 희귀한 걸 생각하면.. 강추할만한 곳. 더군다나 원두도 소량씩 판매하고.",5점
164,최가커피,꽤 걸어가야 하지만 커피향 가득한 곳 :) 그런데 벽에 걸린 사진은 쫌 아마추어 티가 많이 나더라는..;;,4점
165,최가커피,분위기좋은카페:)건대에서젤커피가맛있는곳이라고생각해요. 추천추천,5점
166,최가커피,건대에서는 분위기 맛  최고입니다 꼭 한번가면 쭈욱가게되는 그곳,5점
167,최가커피,건대에 이만한 커피점음없죠 ㅎ,5점
168,최가커피,"저 아메리카노만 마시는데요, 여기 아메리 맛잇어요` 별다방 콩다방과는 또 다른 맛이구요~",4점
169,밀피,뉴욕치즈케익 진짜 맛없어... 커피도 그냥... 아마 인테리어만 좋은 것 같다...,2점
170,밀피,무난무난한데요?,4점
171,밀피,인스타용 카페로는 가볼만한 곳 음료가 좀 아쉽긴했지만 먹을만 했어요 캐익은 안시켜봐서 모르겠네요 ㅋㅋㅋ ,4점
172,밀피,요크셔밀크티는 최고입니다 꼭마셔보세요,5점
173,밀피,밀크티 진짜 노맛...,1점
174,밀피,케익이 얼어있고 별로 음료 별로 분위기만 좋음,1점
175,밀피,자리편하고 분위기는 괜찮다 근데..음료..특히 커피가 심각할정도로 맛이없음 동네 1000원짜리도 이거보단 맛있을듯,2점
176,밀피,커피는 그닥.. 한 2500원 정도의 맛.. 분위기 값이라 생각함. 근데 케이크는 존맛탱이었음!! 초코케이크 진짜 개달달,3점
177,밀피,"음료가 너무 맛없어요.... 커피 , 밀크티 다 맛없어요....... ",1점
178,밀피,"분위기 넘나 좋아요,, ♡ 데이트나 친구들이랑 수다 떨러 오기에 딱! 흑설탕 밀크티 처음 먹어봤는데 맛있어서 감동했어요.",5점
179,밀피,"인테리어는 이쁜데 밀크티는 넘 맛이 없네요..ㅠㅠ 흑설탕, 로얄, 홍대 먹어봤는데 그닥ㅠㅠ",2점
180,밀피,인테리어도 이쁘고 커피 한잔한잔을 정성들여 만드는게 느껴짐 ㅎㅎ ,5점
181,밀피,보통이에요,3점
182,랑데자뷰 건대점,강남점보단 작지만 비슷하고 유명해서 사람이 많음. 자리잡는데 치열,3점
183,랑데자뷰 건대점,음료양은 적은데 가격은 비싸요오... 그냥 사진찍기 좋은 인스타용 카페!,3점
184,랑데자뷰 건대점,전형적 인싸카페..?,4점
185,랑데자뷰 건대점,커피 괜찮고 케이크도 맛있었어요. 근데 의자가 너무너무 불편하고 바닥에 깔린 나무? 톱밥 사이사이에 쓰레기가 많았답니다,4점
186,랑데자뷰 건대점,"주문받는 남자직원분이 친절하시더라구요 음료 컵은 작고, 가격은 비싸고,의자는 딱딱하고, 더워서 눈에보이는곳 들어갔는데.  다시는 안갈듯.이 아니라 안감.  내 기억속에 건대 랑데자뷰라는곳은 삭제. 직원분은 진짜 친절하심 ^^ ",3점
187,랑데자뷰 건대점,"위치때문인지 양에비해 비싸다고 느꼈어요ㅠ 초코케이크..정말 작은데 가격이 ㅎ,,, 그리고 지하+1층(밖에도 테이블 있음),2층 건물인데 전부 사람 많았고 카페 예뻤어요 지하에서 먹었는데 화장실 냄새같은게 계속 나서...힘들었습니다 *직접 돈 내고 먹었습니다~",3점
188,랑데자뷰 건대점,음료도 맛있고 전체적으로 깔끔하니 좋네요! 알바분들이 친절해요,5점
189,커피나무 건대입구역점,음... 의자도 많이 해지고 커피맛도 그닥... 평이 왜 높은지는 잘 모르겠다.,2점
190,커피나무 건대입구역점,좌석이 편하고 케이크가 너무 맛있음 ,5점
191,커피나무 건대입구역점,케이크도 맛있고 매장도 넓고 쾌적해서 너무 좋아요. 공부하기도 좋고 편하게 이야기하기도 좋은 카페입니다. ,5점
192,커피나무 건대입구역점,티라미수 맛있어요!,5점
193,커피나무 건대입구역점,짱짱이에요,5점
194,커피나무 건대입구역점,좋아요~,5점
195,커피나무 건대입구역점,좋아유,5점
196,커피나무 건대입구역점,저렴하고 자리도 넓고 굿 ,4점
197,커피나무 건대입구역점,음료는 엄청 맛있다느낌은 아니지만 무난한 맛. 좌석이 넓고 편하다.,4점
198,커피나무 건대입구역점,음료는 그냥 그렇고 케이크 맛있어요~ 좌석도 편하고 인테리어도 깔끔해서 재방문의사 있어요,4점
199,커피나무 건대입구역점,너무 친절하셔서 갈 때마다 기분이 좋다.,5점
200,커피나무 건대입구역점,자리도 많고 커피도 맛있는데 레드벨벳 케이크는 별로예요ㅜㅜ,4점
201,커피나무 건대입구역점,오픈때부터 꾸준히 방문하고 있어요. 사장님+직원분들도 친절하고 음료 케이크 둘다 맛이 좋아요. 건대에서의 만남은 커피나무 !뿅뿅,5점
202,커피나무 건대입구역점,최애 카페♡♡♡♡ 지하도좋고 2층도조음 ☺☺,5점
203,커피나무 건대입구역점,"직원들이 친절하고 케이크가 맛있어요! 매장 인테리어도 이뻐용,, 안쪽에 숨겨져있어서 바로 눈에 보이진 않지만 개조아용",5점
204,냥토피아,발바닥 취저임,5점
205,냥토피아,카페 넘 아기자기하고 귀여워요 머랭아이스초코도 맛있어욥❤,5점
206,냥토피아,고양이 관련 메뉴들이 넘 귀엽고 맛있음 카페 의자가 불편해서 아쉬움,4점
207,냥토피아,커피마시러왔다가 한참을 냐옹이굿즈구경했어요 고양이덕후를 위한 작은박물관! 친구하고 힐링함!,5점
208,냥토피아,고양이 굿즈들이 엄청 많은 곳 입니다! 고양이 좋아하는 분들이나 동물 좋아하는 분들은 한번씩 오셔서 구경하고 가셔도 좋고! 사장님이 친절하셔서 엄청 좋아요~,5점
209,냥토피아,사장님도 친절하시고 커피도 너무 맛있어요. 자몽에이드는 수제로 담그셨다고 해서 그런지 몰라서 통통한게 먹어본 중 최고였습니다  예쁜 냥이 물품 많아서 좋아용. 집 근처라 자주 갈게요!!!,5점
210,냥토피아,귀여운 고양이 디자인 소품이 많아요,5점
211,마우스레빗,아메리카노 우엑,1점
212,마우스레빗,"의자, 테이블 불편해서 오래 앉아있을 수가 없어요 포근함이라곤 찾아볼 수도 없음 애초에 별로 메리트가 없는데 왜이리 평이 좋지?",3점
213,마우스레빗,분위기 좋아요,5점
214,마우스레빗,최고예요,5점
215,마우스레빗,괜찮네요,4점
216,마우스레빗,층마다 다르면서 비슷한 분위기... 음료와 디저트... 전부 좋았음,5점
217,마우스레빗,고구마라떼 너무 맛있어요 ^^,4점
218,마우스레빗,최고예요,5점
219,마우스레빗,"Delicious! good place to stay and relax, having a good time and talk with friends, is comfortable and has good music too. I recommend the underground, is such a nice place and has no chairs, it's a qu...",5점
220,마우스레빗,자리가없어서 힙한 지하로 총총,3점
221,마우스레빗,"근무해본 경험으로, 위생 별로 입니다.. 특히나 콕 찝어서 말하지 않겠지만 운영하시는 분 토핑올리는 숟가락 빨고 음료 젓는 물통에 그냥 넣으심. 아직도 운영하시길래 위생에 민감하신 분들은 자제하시는게 좋을 것 같아요.",1점
222,마우스레빗,최고예요,5점
223,마우스레빗,최고예요,5점
224,마우스레빗,"근무해본 카페 중 최악. 사장이 돈계산 이상하게 해서 말하니까 그 다음주에 전화로 다른 알바시켜 잘렸다고 통보ㅋㅋ 열악한 근무환경, 하루에 수십명 씩 쓰는 유리컵은 립스틱 묻은 부분만 쓱싹하고 3초 헹굼... 아직 안 망한게 신기한 곳. 알바착취하는 곳 가서 먹어봐야 속 배립니다.",1점
225,마우스레빗,여기서 커피를 마신 후 슈주에 대한 신뢰가 확 떨어짐. 커피맛 최악임. 타이어에 물 탄 줄. 그냥 인테리어랑 유명세로 벌어먹나봄. 우웩 아마 전국에서 가장 맛없는 커피일듯,1점
226,마우스레빗,무난하게 나쁘지 않다 지하에 좌식 룸이 있는건 신기했음,4점
227,마우스레빗,비오는날 테라스에서 마시려고 커피 두 잔 샀어요. 다 마시고 나가면서 물 좀 떠가려고 달라고 했더니 커피 시키신거냐고 의심하시는데ㅠㅠㅠ 그리고 다른 분은 커피 시키신거 아시면서 물 달라고 하니까 떨떠름하게 쳐다보시고... 제가 아니라 저희 엄마가 그런 취급 받으셔서 더 기분나빴어요... 커피는 카푸치노 시켰고 머핀 하나 시켰는데 맛있는것도 모르겠어요. 그냥...,3점
228,마우스레빗,좋아요,4점
