,0,1,2
19,C27 가로수길본점,자리는 넓어서 좋음. 그리고 치즈케이크  진하고 맛있음.  근데 너무 비쌈 아메리카노가 6천원 케이크가 8900원 진짜 깜짝 놀랐음  그리고 카페 실내인데 머그잔에 주는게 더 좋을듯.... 한번 경험해본걸로 만족하는...재방문은x,2점
20,C27 가로수길본점,항상 기본 치즈케이크만 시키는데 맛있어요 몬가 살짝독특한 향이 있는데 맛있음. 다른 카페 케잌보다 비싼건 아쉽,4점
21,C27 가로수길본점,쪼끔 비싼게 흠이에요 나머진 괜츈괜츈,4점
22,C27 가로수길본점,"분위기 좋긴한데.. 무슨 아메리를 6000원이나 받아요?? 밥한끼값이네.. 스벅이 아이스아메리4100기준 너무 비싸네요ㅋㅋ자리값인가요? 해명좀.. 케이크에 아메리2개시키니 21,000원 원만한 고급 저녁2인 값인데 폭리가 너무 심하고 테이크아웃도 아닌데 일회용컵쓰시더군요 그리고 직원들이 그리 친절하진 않습니다 참고하시길",2점
23,C27 가로수길본점,좋아요 :)*,5점
24,C27 가로수길본점,일단 커서 좋음,4점
25,C27 가로수길본점,피스타치오 치즈케이크가 의외로 정말 괜찮았음. 하지만 가격이 너무 비쌈. 케이크가 평균보다 꽤 작은데 가격은 평균보다 꽤 나간다. 그리고 알바들도 굉장히 틱틱댐.,2점
26,C27 가로수길본점,"치즈케익 먹고 싶을때 갈만한 집, 아메리카노에서 죠리퐁맛이..근데 그게 좋다는..ㅎ",3점
27,C27 가로수길본점,자리가 넓고 예뻐요 ,5점
28,C27 가로수길본점,자리도 다양해서 너무 좋고 애플크럼블 올라간 치즈케이크도 맛있어요 음료는 조금 비싸지만 그래도 여기만큼 자리눈치안주는곳 없습니다 편하게 쉬고싶을때가요,3점
29,C27 가로수길본점,최고예요,5점
30,C27 가로수길본점,최고예요,5점
31,C27 가로수길본점,보통이에요,3점
32,C27 가로수길본점,티라미수가 아니라 모카 케익을 팔고 잇는디,1점
33,C27 가로수길본점,다른건 몰라도 치즈케익중에서는 손에 꼽는 맛! 치즈를 사랑하는 분이라면 저처럼 사랑에 빠질듯 ㅎ ,5점
34,C27 가로수길본점,케이크도 너무 비싸고 양도 적고 직원들도 불친절쓰..,1점
35,C27 가로수길본점,분위기 인테리어 맛집,3점
36,C27 가로수길본점,이 맛에 이 가격..? 너무 비쌈. 자리가 많다는게 유일한 장점,2점
37,C27 가로수길본점,조그만한 케익 한 조각에 8900원. 맛도 없음. 커피도 노맛. 먹고 가도 심지어 플라스틱 컵에 줌. ,1점
38,C27 가로수길본점,조금 비싸긴 하지만 층수가 많아서 갈때마다 자리걱정은 안해요~ 케이크 맛있음,4점
39,C27 가로수길본점,다양한 종류의 케이크를 맛볼수 있어서 좋고 지하1층부터 3층까지 자리가 많아서 좋음,4점
40,C27 가로수길본점,카페라떼는 무난해요~ 분위기 ㄱㅊ,4점
41,C27 가로수길본점,분위기만 좋았어요. 한조각 9천원이라는 비싼 가격인데 맛이 없었어요. 딸기 올라간 한정메뉴? 시켰는데 치즈반죽 속 건과일들이 서로 안어울리고 따로 노는 느낌에 전체적으로 케익맛이 단조롭고 특색 없는 느낌이었어요. 한 4500원이 품질 대비 적정 가격이 아닐지.. 커피도 물탄듯 쓴맛만 강하고 향이며 맛이 별로... 재방문은 안할것 같네요.,2점
42,C27 가로수길본점,가격이 좀 있지만 늦은 시간까지 운영하고 사람들 눈치 없이 대화할 수 있는  편한?분위기가 좋았습니다! 먹었던 치즈케이크 향이 계속 기억나요 ㅎㅎ,4점
43,C27 가로수길본점,비싸지만...,4점
44,C27 가로수길본점,Cheese Cake Specialties,3점
45,C27 가로수길본점,치즈케익 좋아하는 사람들에겐 천국,4점
46,C27 가로수길본점,맛잇능건 알겟는데 가격이 레알.... 이정도까지 받아야하나? 싶다 케익보다 음료가 더 창렬 ㅎㅎㅎ,3점
47,C27 가로수길본점,맛있고 분이기도 좋았어요,4점
48,C27 가로수길본점,1시까지 영업하는거 빼고는 쏘쏘하네요,2점
49,C27 가로수길본점,좋은 원두를 쓰고 있다는 느낌 ^____________^   따스하면서 부드럽게   입안에서 튀지않고    착 감기는 감미로움이   살아있는 아메리카노...  이런 아메! 솔직히 오랜만이였음.   솔직히 커피가 괜찮았어요!  (뭐 인테리어는 신사동 가로수길이니     더이상 설명 할 필요 없을듯...)   치즈케잌에 곁들여 준   아주 쪼~금 약간의 치즈와...,5점
50,C27 가로수길본점,조금 아쉬워요,2점
51,C27 가로수길본점,좋아요,4점
52,C27 가로수길본점,관광명소  사람 너무많음  케이크가 좀 단단한느낌? 부드러운거 좋아해서 별로 인테리어 규모 대단한듯 하지만 두번가는건 잘모르겠음,3점
53,C27 가로수길본점,맛있어요,5점
54,C27 가로수길본점,"The place is beautifully decorated, the cakes look absolutely stunning, however people in average leave the half of their cakes on the plate. What do you think what is the reason for tat?  If you come...",3점
55,C27 가로수길본점,아무리 분위기가 좋다고 해도 말도 안되는 사악한 가격..심지어 맛도 별루,1점
56,C27 가로수길본점,꾸덕한 케잌이 매력적인 이곳ㅎㅎ 인테리어도 굿굿! 사진빨 매우 잘받는당 히히^^,4점
57,C27 가로수길본점,최고예요,5점
58,C27 가로수길본점,보통이에요,3점
59,C27 가로수길본점,각층마다 컨셉인테리어에 최고점. 치즈케익은 소소.,4점
60,C27 가로수길본점,여기 전부 알바는 아니겠죠? ㅎ 치즈케익 무슨 에슐리 치즈케익 인줄 ㅋ 커피는 버거킹 아이스커피?  서민들이 과시적 소비를 할 수 있는 장소.,1점
61,C27 가로수길본점,최고예요,5점
62,C27 가로수길본점,가격이 사악하지만 가로수길 다 그래욧ㅠㅠ 창가가 빛도 잘들어오고 사진찍기도 좋고~ 근데 케이크가 메인 아닌가 의외로 별로였다...,3점
63,C27 가로수길본점,"다양한 고퀄 치즈케익.3,4층 분위기 룸",4점
64,C27 가로수길본점,홍차는 부드럽고 맛있었는데 리코타맛은 퍽퍽하고 별로였어요 가성비가 그렇게 좋은거 같진 않아요,3점
65,C27 가로수길본점,jh : 케이크,4점
66,C27 가로수길본점,"케익도 맛있고, 카페인데도 private 한 느낌이 좋았어요.",4점
67,C27 가로수길본점,분위기 좋고 케이크가 예쁘다. 그러나 가격대가 꽤 높은 편인데도 맛이 없었다. ,1점
68,C27 가로수길본점,맛보다 본의기,3점
69,C27 가로수길본점,치즈케이크 천국,4점
70,C27 가로수길본점,최고의 치즈케익이었구요 인테리어도 좋았어요 케익사진이 없네요,5점
71,C27 가로수길본점,사람이 너무 많음 ㅠㅠ,4점
72,C27 가로수길본점,보통이에요,3점
73,C27 가로수길본점,층마다 인테리어가 다른 곳!,4점
74,C27 가로수길본점,좋아요,4점
75,C27 가로수길본점,치즈케잌 맛있네요,4점
76,C27 가로수길본점,사람이 많아서 좀 불편 음료가격 일반 카페의 1.5배,4점
77,C27 가로수길본점,좋아요,4점
78,C27 가로수길본점,최고예요,5점
79,C27 가로수길본점,좋아요,4점
80,C27 가로수길본점,츠즈케잌,4점
81,C27 가로수길본점,가로수길 메인뒷길에 위치해서 골목으로 찾아가야하지만 건물이 커서 금방찾을수 있음. 케익 종류가 많아서 고르기 힘들었네요. 리코타 치즈 케익으로 먹었는데 많이 달지 않아서 나쁘진 않음. 그런데 특별히 맛있다고 하기도 어려움. 카페내부는 이쁘니 사람도 엄청 많은곳이라 자리잡긴 어려움,3점
82,C27 가로수길본점,좋아요,4점
83,C27 가로수길본점,보통이에요,3점
84,C27 가로수길본점,좋아요,4점
85,C27 가로수길본점,커피는 맛없다.. 치즈케이크를 시켰는데 달고 가벼운 맛.. 건너편 도레도레 무지개케이크처럼 진한 치즈케이크를 선호한다면 여기는 비추. 사람이 매우 많아 굉장히 시끄러우니 참고..,2점
86,C27 가로수길본점,층마다 컨셉이 있고 예쁘고 넓어서 조았어요 치즈케잌도 종류많고 맛있움~,4점
87,C27 가로수길본점,치즈케익 종류가 어마무시하게 많다. 결정장애를 겪는 내겐 뭘 골라야할지 너무 난감한 이 상황.  1층부터 3층까지 인테리어 하나는 정말 잘해놨다.,3점
88,C27 가로수길본점,인테리어가 대박인데 커피가 쪽박임...,3점
89,C27 가로수길본점,좋아요,4점
90,C27 가로수길본점,사실 치즈케이크도 맛있지만 공간들이 너무 예뻐서 다시 가고싶은 곳!,4점
91,C27 가로수길본점,여자들이 좋아할만한 여자들을 위한  근데 케익은 다 맛있다,5점
92,C27 가로수길본점,조금 아쉬워요,2점
93,C27 가로수길본점,맛있어요 치즈케익 좋아하시면 강추 !!  일반 빵 들어간 케익은 없어서 아쉬웠어요. ~ ,3점
94,C27 가로수길본점,총 4층으로 이루어진 치즈케익 전문 카페 치즈케익 종류만 무려 27가지 눈이 휘둥그레짐👀 여자들이 넘나 좋아할만한 곳 충마다 컨셉이 다르고 분위기 갑 셀카 찍기에 넘나 좋은 곳 여자친구들끼리 꼬옥 가보세요 완전 강추해용,3점
95,C27 가로수길본점,"비쌈. 케이크 8,9천원대.  분위기는 좋음. 크고.",3점
96,C27 가로수길본점,제가가본카페중에서인테리어로는일등ㅋㅋ여기보다예쁘고좋은데는못본것같아요. 층마다 주제가살짝 다른데 일층은 카운터랑 야외테이블있고 삼층은살짝어두우면서분위기있어요 삼층에딱올라가면제일먼저보이눈게민트색주방인데되게이뻐요. 다들사진많이찍고가시더라고요. 그리고4층은룸?형식이고되게아늑했어요.  케이크는비싸도너무맛있더라고요. 처음에갔을때저는트러플바닐라랑오레오먹었는데오레오는진짜너...,4점
97,C27 가로수길본점,재방문 100%(가격이 비싸서 근데 자주는 못 갈듯) 분위기 좋고 다양한 치즈케익 예쁜 박스 포장 그리고 비싼 가격. 27가지 다 먹어보고싶은 유혹. 에딸프가려다 여기.,4점
98,C27 가로수길본점,치즈케이크가 유명하다길래 가봤는데 질감이 대박ㅋ 얼그레이 치즈케익 먹었는데 얼그레이 향도 적당하고 맛났어요. 가격은 거의 조각에 8800원이었던듯. 좀 얇아서 아쉬웠어요ㅋ,4점
99,C27 가로수길본점,치즈케이크.... 완전맛있지만 가로수길에 있는 카페인만큼 가격이 사악하다😭 ,3점
100,C27 가로수길본점,공간이 층층마다 분위기 있고 사진찍기 좋았어요^^ 그리고 치즈가루와 함께 나오는데 케익이 너무 맛있어요! 가격대는 좀 있지만 여자들끼리 모임하기도 좋아요^^ 발렛도되요,4점
101,C27 가로수길본점,치즈케잌 짱짱!!!!!,5점
102,C27 가로수길본점,치즈케익 전문점!,0
103,C27 가로수길본점,4층짜리 건물전체라서 크지만 가장 중요한 케이크맛은 그냥...차라리 금가루 올라간 치즈맛 아이스크림이 더 맛났음.,0
104,C27 가로수길본점,쫀득쫀득하고 찐한 치즈케이크는 너무 달지도 않으면서 맛있당 >< 27가지 치즈케이크가 다양하게있어 한번씩 다먹어보고픈! 4층으로 이뤄진 건물에 공간공간마다 인테리어가달라 여러번가도 다른곳에서 다른케이크를 먹는기분일것같당 기분이 절로 좋아지는 카페♡,0
105,C27 가로수길본점,보통이에요,3점
106,C27 가로수길본점,일단 맛을 보기만 하면 다소 비싼 가격도 곧바로 수긍하게 되는 치즈케잌 전문 까페! 층마다 서로 다른 컨셉도 이곳만의 매력!,0
107,C27 가로수길본점,치즈케익과 카푸치노가 맛있는.. 특히 당근 케익 최고.,0
108,C27 가로수길본점,치즈 케이크,0
109,C27 가로수길본점,치즈케이크종류만 27가지. 케이크도 맛있지만 분위기가 좋아서 여자들이 많당,0
110,C27 가로수길본점,,0
111,C27 가로수길본점,보통이에요,3점
112,C27 가로수길본점,좋아요.,4점
113,C27 가로수길본점,굿,5점
114,C27 가로수길본점,굿,5점
115,C27 가로수길본점,보통이에요,3점
116,C27 가로수길본점,좋아요,4점
117,C27 가로수길본점,좋아요,5점
118,C27 가로수길본점,굳,5점
119,C27 가로수길본점,좋네요,3점
120,C27 가로수길본점,최고예요,5점
121,C27 가로수길본점,최고예요,5점
122,C27 가로수길본점,좋아요,5점
123,C27 가로수길본점,좋아요,4점
124,C27 가로수길본점,최고예요,5점
125,C27 가로수길본점,좋아요,4점
126,C27 가로수길본점,맛나요 ㄲ   이모팈ㆍㄷㄴㅂ  ,5점
127,C27 가로수길본점,굳,5점
128,C27 가로수길본점,좋아요,3점
129,C27 가로수길본점,맛있어용,3점
130,C27 가로수길본점,좋아요,4점
131,C27 가로수길본점,좋아요,4점
132,C27 가로수길본점,dd,5점
133,C27 가로수길본점,굿,5점
134,C27 가로수길본점,최고예요,5점
135,C27 가로수길본점,긋,3점
136,C27 가로수길본점,좋아요,4점
137,C27 가로수길본점,긋,5점
138,C27 가로수길본점,조아효,5점
139,C27 가로수길본점,좋아요,5점
140,C27 가로수길본점,좋아요,4점
141,C27 가로수길본점,보통이에요,3점
142,C27 가로수길본점,최고,4점
143,C27 가로수길본점,최고예요,5점
144,C27 가로수길본점,최고예요 이주좋아요,5점
145,C27 가로수길본점,최고예요,5점
146,C27 가로수길본점,좋아요,4점
147,C27 가로수길본점,최고예요,5점
148,C27 가로수길본점,Hhhhb,2점
149,C27 가로수길본점,좋아요,5점
150,C27 가로수길본점,좋아요,4점
151,C27 가로수길본점,좋아요,4점
152,C27 가로수길본점,궁,5점
153,C27 가로수길본점,맛나요,4점
154,C27 가로수길본점,굿이네요!!,5점
155,C27 가로수길본점,좋네요,4점
156,듀자미,좋아요,4점
157,듀자미,이집케잌 너무 달지않아 좋아요. ,5점
158,듀자미,재방문의사 : x 자리가 넓어서 갔는데 창렬이예요 케익이 맛있다는데 안먹어봐서 모르겠네요 흑당버블아이스크림 먹었는데 편의점에서 파는것같은 양과맛,2점
159,듀자미,"케이크는 맛있었어요 근데 드링크 계열 가격이 너무 사악해요 거의 2~3배 더 비싼 거 같아요 페퍼민트가 6000원, 바닐라 라떼가 7000원.. 가격이 손님을 호구로 생각하는 구나 여겨질 정도.. 케이크만 take out으로 사갈 것 같아요",1점
160,듀자미,최고예요,5점
161,듀자미,좋아요,4점
162,듀자미,토요일 방문. 직원인지 알바인지 서비스가 안 좋네요. 카페인데 주문변경을 안 해주네요. 친절은 바라지 않습니다. 본인이 귀찮더라도 주.문.변.경 같은 장사기본은 지킵시다. ,1점
163,듀자미,여기 케이크 좋아하는데  서비스는 엉망!,2점
164,듀자미,좋아요,4점
165,듀자미,케이크 맛집,4점
166,듀자미,일요일 오후시간대에 알바하시는 젊은 여성분...서비스가 죄송하지만 많이 별로네요...일하러온 사람의 태도라고 보기에는 영...일하기싫어하는느낌이여서 좀 많이 불쾌했습니다..그것만 좀 개선되면 괜찮을 것 같습니다.,1점
167,듀자미,"일요일에 나름 한가한 시간에 갔는데 카운터 알바생이 너무 예의없이 말해서 기분만 상하고 왔습니다.. 원래 여러개 시키려고 했는데 주문할때 기분이 상해서 딱2개만 시키고 얼른 먹고 나왔네요..케이크는 그냥 그랬구요, 서비스때문에라도 두번 다신 안 갈 집이에요",1점
168,듀자미,+⭐️ 케이크 맛 -️⭐️ 빙수 맛 -⭐️ 서비스 -⭐️ 가격 -⭐️ 사장의 마인드,1점
169,듀자미,좋아요,4점
170,듀자미,여긴 케이크집입니다. 커피집은 역시 아니네요. 솔티카라멜케이크''''만''''' 맛있습니다. 수박주스는 최악이에요..  케이크만 먹으러 오시거나 포장해가시는 걸 추천해요,2점
171,듀자미,일단 리뷰를 하기에 잎서 제발 보시고 딴데가세요  딸기 티라미슈 케이크 일단 걸러야됨니다 빵에서 오래된 기름에 쩔은 돼지 껍떼기맛 나도 짤리지도 않아요 그냥 부서져요 먹다가 버립니다  초코가땡길때 케이크는 먹을만합니다 그냥 달아요 싱싱 생라임 민트에이드 그냥 탄산 쪼금 민트향 가득맛 그리고 대망의 가장 무난한 아이스아메리카노 그냥 메가커피가세요  훨씬 싸고...,1점
172,듀자미,네 그냥 보통이었어요. 커피 괜츈 케이크 쏘쏘 분위기 괜츈?,3점
173,듀자미,좀 비싸지만 디저트는 나름 맛있는듯. 음료는 안먹어봐서 모르겠음.,4점
174,듀자미,밀크티케이크 맛있음,4점
175,듀자미,솔티카라멜케이크 맛집,5점
176,듀자미,"직원들이 매우 불친절하네요, 사장은 신경 안쓰나?",1점
177,듀자미,커피가 맛 없네요 빵만 사는걸 추천합니다,1점
178,듀자미,비쌈 인테리어 좋음 시끌벅적함 음식이이쁘다,3점
179,듀자미,보통이에요,3점
180,듀자미,보통이에요,3점
181,듀자미,믿고 걸렀어야 할 수요미식회를 깜박했네,1점
182,듀자미,그냥 인스타용..,3점
183,듀자미,한스가세요.. 특히 구름둥둥 노맛,2점
184,듀자미,보통이에요,3점
185,듀자미,케이크 사랑해요...,4점
186,듀자미,케익이나 음료가 찾아가서 마실 정도는 아니라 모호하네. 그냥 무난한 곳. 집앞에 있다면 편하게 찾아가는 정도 될 듯.,3점
187,듀자미,맛있는 곳 많은데 굳이 여길 가야할까... 2층까지 있는 넓은 공간이 이점인 듯 ,2점
188,듀자미,사람이 너무 많음ㅠㅠ맛있다고 하던데 그냥 그저 그런 맛이었다..,4점
189,듀자미,커피는 비추. 물탄맛,3점
190,듀자미,예쁜데 커피는 맛이 없습니다. 밀푀유 말차는 맛있어요,4점
191,듀자미,보통이에요,3점
192,듀자미,좋아요,4점
193,듀자미,남여 공용화장실....... 화장실 표시는 그냥 woman&man 좀 불편하네요ㅠㅜ ,3점
194,듀자미,좋아요,4점
195,듀자미,딸기 케이크 넘  맛있어요,3점
196,듀자미,보통이에요,3점
197,듀자미,분위기도 그닥이고 화장실도 공용이라 시른데 (칸에 남녀 표시가 없어서 더더욱 불결하게 느껴짐)   말차밀푀유는 맛있음 또먹고 싶은 맛!!! ,4점
198,듀자미,맛있어요,4점
199,듀자미,좋아요,4점
200,듀자미,비싸다. 케이크가 맛있는데도 음료가 너무 비싸다,3점
201,듀자미,보통이에요,3점
202,듀자미,생각했던 소금카라멜케익맛 맛좋았음,4점
203,듀자미,"(3.5점) 케이크가 상당히 맛있다. 전체적으로 너무 달지도, 느끼하지 않다. 부담이 적고 깔끔한 단맛이 괜찮았다. 단맛보다 식감과 향에 비중을 둔 느낌. 하지만 마카롱과 음료는 많이 떨어진다.  -보드라운 딸기 생크림 케이크 크림이 상당히 부드러웠다. 크림에 무지 신경썼단 느낌이 팍 온다. (파리바게뜨와 똑같다고 하는 사람도 있지만...) 설탕을 줄여 많...",3점
204,듀자미,좋아요,4점
205,듀자미,Dessert Cafe,3점
206,듀자미,케익은 상당히 괜찮은 편. 아쉬운건 음료. ,3점
207,듀자미,색감이 너무 이쁘다  디저트도 맛있어,4점
208,듀자미,조금 아쉬워요,2점
209,듀자미,좋아요,4점
210,듀자미,움료 비싼편이지만 케이크는 정말 맛있다,4점
211,듀자미,소금캬라멜케이크는 생각보다 맛있었고 구름둥둥은 별로였다. 전반적으로 케이크맛이 평타 이상은 하는 것 같다. ,3점
212,듀자미,크림이 안느끼하고 맛있음ㅎㅎ,4점
213,듀자미,최고예요,5점
214,듀자미,좋아요,4점
215,듀자미,입구에서 보면 가게가 작아보여서 별기대 없이 들어갔는데 2층 넓고 쾌적함 아메리카노 상당히 좋았고 케익도 너무 달지않고 순한맛 부드러움 아이스크림이 최고!!! 밀도감이 진하고 맛은 부드러움 올라간 냉동 산딸기는 그저 그랬지만 여기 메뉴중에 필수메뉴로 추천,4점
216,듀자미,케이크 맛있음 커피 맛없음,3점
217,듀자미,케이크,3점
218,듀자미,생일케익으로 전날 예약한 듀자미 딸기생크림케이크!! 2호 크기 35000원 꾸준히 사람들이 오는 케이크맛집!!,4점
219,듀자미,"티비에나와서인진몰겠지만,엄청싸가지없어요! 케익이유명하다지만커피맛은그닥인데다.. 직원이너무불친절해서신사에그많은커피숍두고여길또가고싶단생각은전혀안드는곳입니다.",1점
220,듀자미,후식(디져트) 딸기 생크림 케익 카라멜 소금 케익 구름 둥둥  하루전 예약 수요,4점
221,듀자미,카라멜 소금케익...수요 미식회보고 전화로 크리스마스 이브에 홀케익 예약주문했는데... 집에 와서 열어보고 개실망! 마카롱도 없고 소금도 안뿌려 있고!  연락해서 물어보니 홀케익엔 원래 안나간단다. 당연하다는 식으로...  단골들은 다 아는 내용이라 예약할때 따로 얘기를 안했단다. 그걸 일일이 다 어떻게 얘기하냐고... 그러고선 미안하다는 말없이 전화를 뚝...,1점
222,듀자미,마카롱포장해서 간단히 선물하기 좋음,3점
223,듀자미,좋아요,4점
224,듀자미,좋아요,4점
225,듀자미,"라떼는 평범, 메뉴 전반적으로 약간 비싼편 근데 딸기 케이크 너무 부드럽다 ~",3점
226,듀자미,오마이갓!!   카라멜 설티 케이크!!!!!,5점
227,듀자미,'돈이 인생에 있어 별게 아니다'라는 말을 하는 사람들에게 추천하는 집이다. '돈많이벌어서 양껏사먹어야지'라는 생각을 들게한다. 예쁜 인테리어와 완벽한 치즈케이크와 거부감이 들지않는 홍차의 조합이란!,5점
228,듀자미,보통이에요,3점
229,듀자미,보통이에요,3점
230,듀자미,케이크집 딸기생크림 소금캬라멜 생크림이 맛있다구한다,0
231,듀자미,유명한 케이크 집인 만큼 맛은 인정. (비싼건 어쩔수 없음) 도란도란 이야기 나누기 좋음,3점
232,듀자미,최고의 디저트 카페!! 소금캬라멜 케이크는 언제 먹어도 맛있음! 허니애플밀크티인가? 이 음료도 강추 :-),5점
233,듀자미,케익,0
234,듀자미,가로수길 케잌 맛집,0
235,듀자미,내가 케이크를 남기다니...--;; 딸기케이크는 얼마나 맛있을진 모르겠지만 저 그린티 케이크 먹고서는 허무함에 빠져들었다.ㅋㅋ 내가 이거를 먹으려고 그렇게 가로수길을 지나갈때마다 듀자미를 외치고 다녔던것인가.ㅋㅋ..차라리 투썸케이크가 더 맛있었다..확실히 사람들이 기대보다 별로.가로수길 버프라고 한 이유를 알겠음... 특히 아메리카노.ㅠㅠ 흑흑. 울사무실 ...,0
236,듀자미,여자들이 좋아할만한곳,0
237,듀자미,비싸긴하지만 디저트 맛은 굿!  쇼케이스에 모여있는 조각을 한조각만 접시에 담음 급격히 작아짐을 느낌,0
238,듀자미,굿.   🌟🌟🌟🌟,0
239,듀자미,딸기케익 맛있네 그뿐.,0
240,듀자미,,0
241,듀자미,"테이블마다 생화 데코가 이쁜곳이에용~ 커피는 잘 모르겠으나, 케이크맛은 좋았어요 걘적으로 마망갸또보다 케이크맛은 더 괜찮은거같아욤ㅎㅎ",0
242,듀자미,가격이 비싸다. 가로수길 버프. 인테리어 별로. 음료 최악. 웬만해선 다시 만들어달란 얘기 안했는데 아이스 애플 밀크티 먹는데 완전 밍밍해서 다시 만들어달랬는데 맛 똑같음.. 환불할까 했다가 레모네이드로 바꿔달랬는데 사이다 맛.. 그냥 답이 안 나온다. 기분 나빠져서 삼십분도 안되서 나옴... 카라멜 소금케익은 맛 괜찮고 말차 산딸기도 좋다. 근데 딸기타르...,0
243,듀자미,,0
244,듀자미,캬라멜케이크,0
245,듀자미,"케익 접시와, 생화가 예쁨 -",0
246,듀자미,"캐러멜 소금 케이크, 헤즐넛 봉봉, 치즈타르트",0
247,듀자미,카라멜솔트케익완전감동♥(6500원) 부드러운아메리카노와먹으면딱!! 따뜻한담요까지준비되어있는센스있는곳:-),0
248,듀자미,카라멜소금케이크 굿굿:P,0
249,듀자미,초콜렛케익 너무너무 맛있어요,0
250,듀자미,팥빙수맛없당,0
251,듀자미,소금케익!,0
252,듀자미,민트초코케익 복숭아타르트 마스카포네치즈타르트 먹음.. 아담한 크기에 테이블마다 놓여있는 생화 화병이 예쁘다,0
253,듀자미,케익은 여기가 최고,0
254,듀자미,솔티카라멜케익 맞나 무튼 그게 짱,0
255,듀자미,소금케이크 맛있음. 짠 맛이 아님. 소금 맛임. 사장님이 직접 하나하나 만드심,0
256,듀자미,말차딸기케익♡.♡ 마카롱별로ㅡ,0
257,듀자미,케이크가 맛난것이 많다. 빙수는 쏘쏘,0
258,듀자미,,0
259,듀자미,"예쁜 케익과 타르트, 마카롱 :)",0
260,듀자미,,0
261,듀자미,가격은 쎄지만 맛있어서 불만없음 ㅋ,0
262,듀자미,궁금해케익먹으러가보자~ 추천-카라멜 소금 케이크,0
263,듀자미,,0
264,듀자미,홍차 & 케잌! 아기자기한 분위기,0
265,듀자미,"프랑스풍 수제케이크가 맛있는 가로수길에 위치한 자그마한 카페. 쉬폰 생크림 케이크 위에 아이스크림과 팥을 올린 아이스 말차 젠자이 케이크가 인기 메뉴!! 그외에도 복숭아타르트, 생블루베리타르트도 맛있어요~",0
266,듀자미,무슨맛인지 물어보면 블로그 니가 알아서 검색하라고 말해주는 곳 유명해지니깐 니네 알아서 처먹으러와라고 하는 배짱넘치는곳이죠,1점
267,도레도레 신사점,사진찍기 좋음 맛은 걍 soso,2점
268,도레도레 신사점,조금 아쉬워요,2점
269,도레도레 신사점,좋아요,4점
270,도레도레 신사점,커피가 커피맛이 안나요 비싼 커피색 물이에요! 그리고 빨대도 밖으로 나와있어서 쓰기가 찝찝하고 직원들이 불친절해요~~ 하하하하하,2점
271,도레도레 신사점,이 조합 너무 좋아서 이번주에만 두번갔어요. 사람도 적고 어떻게 찍어도 사진이 너무 예쁘게 나와요. 케이크 가격은 좀 있지만 진짜 달고 맛있어요ㅎㅎ  수다떨고 노트정리하기 좋은 공간. ,5점
272,도레도레 신사점,남성알바 매우! 불친절함 화장실이 이상한 단칸방스러운 구조에 청결함도 없음 ,2점
273,도레도레 신사점,케이크 종류가 많아서 골라먹는 재미 있음 케이크 크기 좀 줄이고 가격을 좀 낮추면 좋겠어요,4점
274,도레도레 신사점,깔끔하고 괜찮음,4점
275,도레도레 신사점,아기자기 케익 구경하기 좋아요,5점
276,도레도레 신사점,음료는 맛이 없어요,3점
