,0,1,2
21,카페노티드 청담,ㅈㅁㅌ,4점
22,카페노티드 청담,커스터드크림 진해요. 명란빵은 별로. 빵 자체가 맛있지는 않음..,4점
23,카페노티드 청담,맛있는 던킨도넛 딱 그 말이 맞다,3점
24,카페노티드 청담,"좀 더 맛있는 던킨도넛 이즈니버터도넛: 밍밍한데 묘하게 맛남 스마일케이크: 촉촉 부드러워서 맛남  토요일 5시 기준, 30분 이상 대기",4점
25,카페노티드 청담,마싯긴한데 단건 너무 담 & 사람이 조오오올라게 많음,3점
26,카페노티드 청담,우유생크림짱 인테리어 이사가고나서 감성은 조금 떨어졌으나 좌석 많아져서 굿,5점
27,카페노티드 청담,궁금해서 한번쯤 먹어볼만한 ㅎㅎ,3점
28,카페노티드 청담,좋아요,4점
29,카페노티드 청담,"스마일스티커 귀여움, 도넛은  시장 꽈배기 맛",2점
30,카페노티드 청담,친구가 존맛이래서 먹어봤는데 맛있긴하네요,5점
31,카페노티드 청담,"천원 더 내는 싱글 오리진 뜨아, 어떻게 이런 커피를, 주인도 아닌 알바분들에게 뭐라 할 수도 없고... 도넛도 사악한 가격을 생각한다면.... 기대이하.  정말 맛없기도 힘든 커피를 이따위로 내놓는 태도에 리뷰남김",1점
32,카페노티드 청담,기다려서 먹을정도는 아닙니다 서울숲쪽에서 파는 도넛이 더 맛있어요!,1점
33,카페노티드 청담,크로플만 드세요,4점
34,카페노티드 청담,"기다려서 먹을 정도는 아니지만, 그래도 맛있음 아주",4점
35,카페노티드 청담,보통이에요,3점
36,카페노티드 청담,특별한게 없는줄알았는데 우유크림이 예술이다. 빵도 예술이다. 또먹고 싶다 ㅜ.ㅜ,5점
37,카페노티드 청담,너무 맛있는뎅 살찌기때문에 하나 깎았어여. ㅠㅠ,4점
38,카페노티드 청담,도너츠 맛이 좋아 유명하기보다..가게 컨셉이 좋아 유명한 곳이엇네요~ 안가보면 궁금할테니..한번 방문해볼 만한 가게입니다~,2점
39,카페노티드 청담,생크림 드세요 맛있어요 !,5점
40,카페노티드 청담,그렇게 맛있다는 느낌은 안 들었는데 . . 아리까리 해서 다음에 다시 사먹어보려고요 ! 포장해와서 가족들이랑 같이 잘 먹었어요,3점
41,카페노티드 청담,플랫화이트 시켰는데 라떼 나옴 ○○○,5점
42,카페노티드 청담,맛이 없는건아닌데 그냥 일반 꽈배기에 크림 있는 맛이에요.... ,3점
43,카페노티드 청담,도넛은 보통이요. 커피는 맛있었어요. 2층에 날파리가 많아서 불편했어요.  주문하는 곳이 두곳인데 영어 필기체가 알아보기 힘들어서 한참 기다리다가 다른줄 가라는 안내 받았네요.,3점
44,카페노티드 청담,상담받고 사먹었는데맛있어요~~! 자꾸생각나는맛,5점
45,카페노티드 청담,한번쯤 가볼 만한 카페! 작지만 야외석도 있어서 좋음,4점
46,카페노티드 청담,포장하면 이렇게 이쁜 박스에 담겨 나와요 레몬슈가도넛 추천합니다.,4점
47,카페노티드 청담,밑에 별 3개가 적당하다는 댓글 정말 인정.  마켓팅에 의해 살짝 과포장된 베이커리..  맛은 있지만 줄 서서 먹을정도는 아닌... 그냥 인당 1-2 개만 사서 먹으면 딱 깔끔하고 맛있게 먹을 듯. 그 이상 먹으면.. 느끼+질림. ,3점
48,카페노티드 청담,좋아요,4점
49,카페노티드 청담,주문할때 줄이 두개라 헷갈려요. 또 도넛 종류들이 적힌 메뉴판이 하나 있었으면 좋겠어요.,2점
50,카페노티드 청담,맛있어요!!!!!!! 집올때 또 포장해옴,5점
51,카페노티드 청담,넓은데로 이사해서 자리도 훨씬 넓고 웨이팅도 거의 없어서 좋아요! 도넛 맛있어요,4점
52,카페노티드 청담,쏘쏘입니당,3점
53,카페노티드 청담,도넛은 맛있음 근데 여러가지 도넛 시키긴 했는데 초코 시켰는데 라즈베리가 나왔더라고요 나눠먹을라고 칼로 자르고 나서 확인해서 그냥 먹긴 했는데 ㅋㅋ 엥... 확인좀...,2점
54,카페노티드 청담,"오픈키친인데 옷도 개인사복에 마스크 안하고, 위생모자, 위생장갑 착용 안하고 손으로 크림 만지는 40-50대 남성분은 도대체 뭐죠?  도넛 먹다가 그 모습 보고 기분도 속도 다 망쳤습니다. 너무 비위생적이에요",1점
55,카페노티드 청담,창문에 그림이 넘 귀여워요 ㅎㅎ 디저트가 비싸긴한데 자리도 편하고~~근처에 공원도 있어요,3점
56,카페노티드 청담,인기가 많아서 넓은데루 이사했더라구요 종류별로 다 먹어보진 않았지만 도넛은 맛있어요  사람이 많은게 흠인듯 ,4점
57,카페노티드 청담,나쁘지않음,3점
58,카페노티드 청담,그냥 도넛맛... 매장은 예뻐서 사람많은 건 이해되는데 포장줄이 매장에서 먹는 줄보다 훨씬 길더라구요 (매장에서 드시면 거의 바로 착석 가능) 기다려서 포장해 갈 정도는 아니에요 그냥 흔한 도넛맛이에요 진짜 브랜딩과 마케팅으로 유명한 집,3점
59,카페노티드 청담,포장 줄 20분 기다려서 먹었어요. 나쁘지 않은데  그 정도 기다려서 먹을 맛은 아니에요.,3점
60,카페노티드 청담,"별3개 이하의 리뷰가 정확함 시장 도넛, 마케팅의 힘, 동네카페 등 등 다 맞는말임  6개 사서 먹는데 아무리 먹어도 시장 꽈배기에 크림, 버터, 잼 발라먹는 맛",1점
61,카페노티드 청담,최고예요,5점
62,카페노티드 청담,최고예요,5점
63,카페노티드 청담,카페 들어가자마자 30분 정도 웨이팅 한 후 살 수 있었는데 도넛 대기 인원에 홀에도 워낙 사람이 많다보니 정신 없긴 했음 그치만 그만큼 기다린 값 어치를 하는곳 솔직히 너무 맛있어서 자꾸 생각나고 앞으로 서울 갈때마다 들리고 싶은 곳 지점이 지방에도  특히 천안!에도 생겼으면 좋겠다ㅠㅠ,5점
64,카페노티드 청담,크림은 맛있는데 빵은 퍼석퍼석한 느낌! 도넛 진열하는 공간이 너무 작아서 품절 속도가 넘 빨라요! 매장은 너무 시끄럽고 솔직히 맛보다는 브랜딩 잘해서 유명한 것 같아요! 귀엽고 아기자기한 색감&캐릭터&폰트가 다 살렸네요,2점
65,카페노티드 청담,말해뭐해입니다!! 최고 디저트예요~~폭신한 도넛의식감 참 좋아요~~,5점
66,카페노티드 청담,먹고 또 먹고 포장까지 ~_~ 너모 맛있당 ,5점
67,카페노티드 청담,초코썬더주니어케이크 정말 최강인것 같아요. 이전한 매장이 더 예쁘고 쾌적해서 완전 마음에 쏙 ♡ ,5점
68,카페노티드 청담,싼 기름에 튀긴 도넛 맛이에요.  직원분들은 친절하셨으나.... 진짜 별로에요.,1점
69,카페노티드 청담,사람이 많아요 들어가자마자 보이는 여자 직원분 너무 친절해요,4점
70,카페노티드 청담,"가야는이유 : 올드페리도넛과 프리미엄도넛 탑2 안가는이유 : 선택은 본인의 몫, 소란스러운 편  슈가파우더의 단맛이 대부분, 빵의 푹신함과 바닐라빈 박힌 크림 맛은 괜찮, 가격대비로는 고민이 들겠지만 다른 디저트들과 가격은 비슷함, 현재의 자리로 이전 후 좌석은 많아졌으나 상품 진열공간이 좁아 가끔 다시 채우는 시간을 기다려야함",3점
71,카페노티드 청담,던킨 상위버전 포장은 꼭 박스여야해서 2개 해도 박스(500원 별도) 구매하야함 특별한 맛도 모르겠고 마케팅에 이렇게 또 낚임^^,2점
72,카페노티드 청담,걍 던킨,1점
73,카페노티드 청담,"우유생크림도 맛잇고 카야, 베리맛도 맛있었어요. 베리는 엄청 상큼하더군요. 평점 쓰면서도 먹고싶은 기분..",5점
74,카페노티드 청담,여기 도넛은 던킨 이런거랑은 달라요. 하나도 안느끼하고 진짜 맛있어요..,5점
75,카페노티드 청담,우유생크림 도너츠 맛있어요. 줄서서 먹을정돈 아니에요. ,4점
76,카페노티드 청담,"이게 과연 줄서서 먹을만한가는 매우 의문스러움. 살구로즈마리는 안에 필링이 거의 없다시피해서 그냥 3500원짜리 꽈배기 먹는 기분이 들었고, 니머지는 다 우리가 던킨도너츠가도 먹을수 있는 맛. 굳이 0.5점을 더 준다면 상자가 예뻐서?",2점
77,카페노티드 청담,도너츠맛은 괜찮은데 줄서서 먹을정도는 아닌거 같음. 주말엔 사람이 많아서 앉아서 먹는건 거이 불가능할꺼 같음. 개인적으로 살구 로즈마리 도너츠 맛이 특이해서 좋았음.,3점
78,카페노티드 청담,케이크 쏘쏘 주방이 다 들여다보여서 재미있어요,3점
79,카페노티드 청담,진짜 녹자크로와상 진짜 맛있음!!!!  약간 오셜록맛인제 존맛이야,5점
80,카페노티드 청담,쏘쏘 크림빵에 크림이 달지않고 맛있어요.  ,3점
81,카페노티드 청담,좋아요,4점
82,카페노티드 청담,맛도 가격도 쏘쏘~,3점
83,카페노티드 청담,아는동생이 맛있대서 먹었는데 읭? 이게정말 맛있는건가? 안에 크림이 느끼하고 별로. 종류별로먹어봐도 별로ㅠ근데 도산공원 돌다보면 다들 여기빵비닐들고다님. 마케팅의 승리,2점
84,카페노티드 청담,나쁘지않았음,4점
85,카페노티드 청담,도넛도 맛있고 분위기도 좋아용 동네라서 자주 가는데 굳이 멀리서 오실건 아니고 그냥 동네 카페로 자주 가기엔 최고에요 ^.^,5점
86,카페노티드 청담,좋아요,4점
87,카페노티드 청담,0점 주고 싶은데 그러질 못해서 1점 준다. 진짜 도넛 종류가 다 떨어졌으면 공지를 해놓아야 하는게 맞는데 그런 것도 없고 포장해왔는데 도넛도 잘못 담아주고 솔직히 왜 그렇게 유명한지 모르겠다. 개별로다 특히 앙버터 버터맛 1도 없고 그냥 팥맛 밖에 안나는 시장 도너츠랑 똑같은듯~^^,1점
88,카페노티드 청담,줄서서먹을곳아님. 오더틀리고 매우불만족. 가성비최악.,1점
89,카페노티드 청담,보통이에요,3점
90,카페노티드 청담,비싼 시장도넛이라는 말이 딱이라는 생각이 드네요 사람마다 다르겠지만 전 그렇게 맛있는 도넛인지 모르겠어요,1점
91,카페노티드 청담,가성비 글쎄요 빵은 맛있었어요 조금 비싸지만~ 발렛두 비싸비싸...3000원이면 빵하나값 ㅋ,3점
92,카페노티드 청담,주말엔 앉아서 먹기가 어려움 ㅠㅠ 근데 도너츠 포함 모든 디저트가 맛있어서 가게됨,5점
93,카페노티드 청담,좋아요,4점
94,카페노티드 청담,평범한맛 그리고 애견동반이라면서 바 테이블(?)에 앉으라네요?? 그럼 강아지는 어디다 두라는건지 내 엉덩이 올리기도 힘든 엄청 좁은 의자 그리고 매우높은 테이블 흠 애견동반시 앉을수있는 테이블도 제한되어있음 설사 자리가 있더라도 다른손님이 옆에 앉아있으면  못앉게함 (????),1점
95,카페노티드 청담,크림 카스타드는 인생 카스타드 엄청 부드럽고 맛나요 ㅎㅎ,5점
96,카페노티드 청담,와... 맛잇어요. 일단 엄청 단 도너츠를 생각해서 드시면 안되요. 마일드한 맛에서 맛잇는 맛을 담고 잇네요,5점
97,카페노티드 청담,ㅠㅠ4종류 정도 먹었는데 그냥그냥..별로..,2점
98,카페노티드 청담,"초코푸딩, 라즈베리도넛 존맛 한 입 먹으면 행복해지는 맛이에요.  도넛 별로 안좋아하는데 여기 도넛은 진짜 맛있음 크리스마스라서 귀엽게 꾸며놔서 더 기분좋았음",5점
99,카페노티드 청담,도넛이 메인이지만 솔직히 기대이하였음(비싼 시장도넛). 커피랑 다른 디저트는 먹을만한데 도산공원까지 왔는데 굳이 갈만한 장소인지는 의문,2점
100,카페노티드 청담,도넛이 맛있었음 빵은 고르려고했는데 딱히 눈에 들어오는 게 없고 버터 도넛이 맛있었어요,3점
101,카페노티드 청담,의문의 평점  도넛맛집이라 도넛만 맛있나봐요 (먹어봤는데 그냥 평범)  얼그레이 케이크 진짜.... 노맛ㅋ 옆테이블들도 케이크 다 남기고 갔음... 남기는 이유가 있겠죠  그리고 주방이 다 보이는데 스탭중에 여드름 지성 기름기 있는 피부의 남자분이 손으로 얼굴 막 벅벅 오래 긁으시더니... 그손으로 다시 케익 상자 접었나 작업하시는 걸 보고 개인적으로 비위...,1점
102,카페노티드 청담,사람은 많지만 맛있고 인테리어나 패키지 디자인도 예쁘고 종종 가고싶은 카페,4점
103,카페노티드 청담,"비싸지만, 자리는 많지 않지만, 그럼에도 맛있는 도넛 가게입니다. 처음에 한 입 먹었을 때 ‘아 이래서 내가 힘들게 직장을 다니는구나 돈을 벌어서 도넛을 사먹으려고!’라는 생각이 들었습니다. 입에서 사르르 녹고 행복한 기분이 듭니다.!!",4점
104,카페노티드 청담,도너츠 맛있어요,4점
105,카페노티드 청담,Fresh Donuts,3점
106,카페노티드 청담,빵도 좋고 커피값도 적당한데 자리좀 치워주세여 안그래도 벨벳소재의자인데 빵가루고 머리카락이고 정리가 안되어 있어서 손님들이 털어내고 앉네요,3점
107,카페노티드 청담,맛있다!! 인테리어도 예쁘고 맛있음! 안에서 직접 만드는 모습을 볼 수 있어서 좋았다! 사람이 많은데 회전이 빠름!,5점
108,카페노티드 청담,좋아요,4점
109,카페노티드 청담,"밀크치즈케이크 8,5 아메리카노 4,  도넛류 다양하고 케익들 넘 예쁘고 맛있음.  웨이팅이 길다, 발렛 제한시간 1시간반 ",4점
110,카페노티드 청담,알바가 불친절한데도 또가고싶은집,5점
111,카페노티드 청담,밀크치즈딜라이트 케이크맛잇어용ㅋㅋㅋ아아는 신맛이구요 케이크가격대가 5.5~8 좀비싼편 ㅠㅠ얼그레이에이드마셧는데 갠춘햇어요 ㅋㅋ,4점
112,카페노티드 청담,생과일 주스 맛있고 디저트 메뉴 넘 사랑해용,4점
113,카페노티드 청담,부드럽고 맛있어요,4점
114,카페노티드 청담,최고예요,5점
115,카페노티드 청담,좋아요,4점
116,카페노티드 청담,보통이에요,3점
117,카페노티드 청담,"케익, 예쁘고 맛있어요 ❤️",4점
118,카페노티드 청담,최고예요,5점
119,블루보틀 역삼,"텀블러 구매하면서 계산 전 흠집이 눈에 보이면 말해달라길래, 찜찜한 자국이 있어서 바꿔달랬더니 갸우뚱하는 제스처는 기본적인 예의가 없는 것 아닐까? 아무리 자유분방한 분위기의 블루보틀이라지만 점원이 팔짱을 끼고 있는다던지... 여러모로 서비스 교육이 시급해보인다;",1점
120,블루보틀 역삼,브랜딩의 좋은 예. ,2점
121,블루보틀 역삼,"맛도 있고, 직원들이 정말 친절하고 서비스 최고예요^^",5점
122,블루보틀 역삼,최고예요,5점
123,블루보틀 역삼,별로예요,1점
124,블루보틀 역삼,직원분들이 너무 친절함,5점
125,블루보틀 역삼,역시 믿고 먹는 블루보틀이죠 다른지점보다 조용해서 좋아요,5점
126,블루보틀 역삼,다른지점보다 맛있었어요 응대도 너무 친절하시고.. 또 방문하고 싶어요,5점
127,블루보틀 역삼,한번쯤 가볼만한곳,4점
128,블루보틀 역삼,직원분들 친절해요 맛은 생각보다 평범하고 양이적어요,4점
129,블루보틀 역삼,고소해요. 다른지점보다 여유로워요,4점
130,블루보틀 역삼,최고예요,5점
131,블루보틀 역삼,좁아서 아쉬워요ㅠ,2점
132,블루보틀 역삼,직원들이 매우매우매우 친절했다. 음료는 음..... 블루보틀 본점도 이 맛이라면 왜 유명해진지 잘 모르겠다. 젤 유명한 라떼는 집에서 만든 콜드브루에 우유 넣고 시럽 적당량 넣은 거랑 맛이 완벽하게 똑같다. 휘낭시에는 인생 최악. 여기 갈 분들은 베이커리는 제발 시키지 말았으면 좋겠다.,3점
133,블루보틀 역삼,보통이에요,3점
134,블루보틀 역삼,직원들 친절함 라떼 고소하고 맛있음 ,5점
135,블루보틀 역삼,뭐 먹을지 한참을 고민하니까 직원분께서 친절히 설명해 주셨어요. 맛있는 커피 감사합니다:),5점
136,블루보틀 역삼,이게 정말 블루보틀이라고?,1점
137,블루보틀 역삼,친절하시고 좋음,4점
138,블루보틀 역삼,원두 구매에 설명도 잘 해주셔서 정말 도움 됐습니다. ,5점
139,블루보틀 역삼, 직원분들 아주 친절해요,5점
140,블루보틀 역삼,"레몬쿠키 맛있음. 종이빨대,싱거운 커피는 실망.",3점
141,블루보틀 역삼,좋아요,5점
142,블루보틀 역삼,보통이에요,3점
143,블루보틀 역삼,불친절해요. 배가 불렀는듯,2점
144,블루보틀 역삼,아메리카노도 맛있고 놀라플로트도 맛있어요!! 사람만 안많으면 자주오고싶어요,5점
145,블루보틀 역삼,좋습니다,5점
146,블루보틀 역삼,쏘쏘. 그냥 테이크아웃하기 좋음,3점
147,블루보틀 역삼,편히 머물 수 있는 공간은 아닌. 커피는 우유들어간건 맛있어요.. 디저트는 메종엠오,2점
148,블루보틀 역삼,이슈가 많길래 호기심에 가봤는데 커피가 생각 외로 맛도 없고;; 또 불친절해서 놀랐어요. 그리고 가격 너무 비싸서 좀 황당할정도... ㅎ위치도 별로고... 양도 적고... ,2점
149,블루보틀 역삼,에티오피아 리무 두로미나 워시드 드립 생두 단가를 고려할때 가격은 적당. 추출자체도 준수하게 잘됨.  가격대비 퀄리티는 브랜드값 떼고도 괜찮다고 생각한다. 적어도 내가 본 직원은 친절했음. 다만 여길 밖까지 줄서서 마실 정도는 아니다.  그냥 괜찮은 카페일뿐.  내가 갔을 땐 줄이 없었고. 실내 좌석수가 많지는 않다. 단층이고 테이크아웃 위주로 고려하고 만...,5점
150,블루보틀 역삼,스벅은 별이라도 준다. ,1점
151,블루보틀 역삼,최고예요,5점
152,블루보틀 역삼,조금 아쉬워요,2점
153,블루보틀 역삼,"이 장소의 어떤점이 마음에 들었냐고 쓰라는데, 친절이라는 단어는 찾아볼 수도 없고, 미소도없고, 그냥 불쾌함만 느끼다 왔네요. 직원교육을 스타벅스의 발톱만큼만 하셔도 좋을것 같다는 생각을 합니다. ",1점
154,블루보틀 역삼,좋아요,4점
155,블루보틀 역삼,"더럽게 불친절함 과도한 친절을 요구한 것도 아니고 이용방식, 원두에 대해 잘 몰라서 물어봤을 뿐인데 거의 내 돈 주고 혼나는 느낌이었음. 첫 방문인데 브랜드 이미지 나빠졌고 다신 가기 싫음.",1점
156,블루보틀 역삼,조금 아쉬워요,2점
157,블루보틀 역삼,줄서서 먹을정도는 아님,1점
158,블루보틀 역삼,별로예요,1점
159,블루보틀 역삼,기다리기는 부담 없음. 매장 안 에서 먹기는 매우 불편. 평일에는 주변 직장인들로 매우 붐빈다.,3점
160,블루보틀 역삼,다소 협소하지만 정렬이 잘되어있다 블루보틀커피 테이크아웃 해서 마실거면 추천 내부에 있는건 좀 시끄럽고 좁다,4점
161,블루보틀 역삼,놀란 점  카페 크기에 비해 점원이 많다. 7~8명으로 기억하는데 아마 드립커피를 내리는 시간 때문에 점원을 많이 고용한 것이 아닐까 한다. 뉴올리언스 기준 대기부터 커피를 받기까지 10분 이내였던 걸로 기억한다. 생각보다 많이 안 기다렸다.   아쉬운 점  가격대에 비해 특별히 더 맛있다는 인상을 받지 못했다. 뉴올리언스는 콜드브루라떼 맛  드립커피는 맛...,3점
162,블루보틀 역삼,Coffee,3점
163,블루보틀 역삼,인테리어나 위치는 좋습니다.  하지만 매장내 수용인원수가 적은편입니다.  그것빼고는 다른 호점과 큰차이점이없네요 다른매장보다 큰 장점은   하나 있습니다.  웨이팅라인이 실내라 계절의 영향을 받지 않을것 같습니다,4점
164,블루보틀 역삼,오픈 날 왔는데요!! 확실히 직장인들 컨셉으로 빠른 회전용의 조그마한 매장이었습니다!  성수1호점 때보다 사람은 적어서 웨이팅이 얼마 안걸려서 좋았어요! 인테리어는 3매장 중 가장 깔끔했던거 같아요! 삼청점이랑 비슷한 화이트톤? 좌석이 생각보다 많고 깔끔했어요!! 직원들이 역시나 친절하네요 ㅎㅎ 유자 피즈를 처음 마셔봤는데 조금 탄산이 약하네요 .. 친구가...,4점
165,랑데자뷰 강남점,"예쁘긴 한데 너무 시끄러움 커피도 그냥 ,, ㅎㅁㅎ ",3점
166,랑데자뷰 강남점,보통이에요,3점
167,랑데자뷰 강남점,1층 2층 분위기 달라서 좋았는데 2층은 너무 시끄럽더라구요! 1층에 들어오자마자 왼쪽으로 쭉 보면 뚫린 실내에 실외느낌 받으면서 앉아서 무언가를 할 때 되게 재미 있어요 !!  ㅋㅋ  조명이 크게 밝지도 어둡지도 않은 적당하게 밝아서 좋았고 천장 높아서 답답하지 않아서 좋았어요 !  뮤직 사운드가 조금 커요 ! ,5점
168,랑데자뷰 강남점,분위기 좋은 완전 감성카페. 전신거울샷 찍을 수 있는곳,4점
169,랑데자뷰 강남점,별로에여,2점
170,랑데자뷰 강남점,예쁘고 분위기는 좋은데 진짜 커피는 별로................ 내가 시킨 커피가 이게 맞나 확인하게 되는... ,1점
171,랑데자뷰 강남점,보통이에요,3점
172,랑데자뷰 강남점,"현무암돌담이 카페 내부에 있고 나무조각들이 바닥에 있어서 자연적이고 제주느낌이 들었어요. 단 창을 열어놔서 모기가 참 많았어요.. 포토존이 있는데 전신거울 앞에서 사진 찍으면 인스타느낌이 물씬 나는 사진을 건질 수 있답니다. 전 자몽주스, 친구들은 랑데자뷰, 아메리카노 주문했는데 맛은 쏘쏘 가격은 비쌌어요",4점
173,랑데자뷰 강남점,보통이에요,3점
174,랑데자뷰 강남점,보통이에요,3점
175,랑데자뷰 강남점,테이블은 낮고 양은 진짜 적음 비싸기만함,1점
176,랑데자뷰 강남점,좋아요,4점
177,랑데자뷰 강남점,진짜 걍 시장통에 가운데 풀때기 치워버리고 싶게 답답함,1점
178,랑데자뷰 강남점,최고예요,5점
179,랑데자뷰 강남점,"최악의 분위기와 맛. 까페는 기대한 분위기에 비해 시장통 클럽처럼 씨끄럽고 어수선 인싸들의 사진찍기 줄, 커피맛은 맹물같고 심지어 병에담긴 주스들은 삭혔는지 식초맛남 최악",1점
180,랑데자뷰 강남점,보통이에요,3점
181,랑데자뷰 강남점,전체적인 분위기는 좋음 직원분들도 친절하시고 근데 맛은 잘모르겠음 카페인데 커피가 맛나야하는거 아닌지ㅜㅜ 그리고 테이블이 전체적으로 다 낮음 인스타갬성인 곳은 왜 다 테이블이 불편한지 모르겠음 다 같이 수그려서 커피 마시는거 보면 새가 모이 먹는것같음 게다가 평일날 갔는데도 사람 진짜 많음 특히 돌담있는 쪽이 스팟인지 거의 자리경쟁듀스임ㅜㅡ근데 그걸만두 다...,2점
182,랑데자뷰 강남점,와우 사람이 흘러 넘치는 곳 온 사방이 사진을 찍고 시끄럽다아아,2점
183,랑데자뷰 강남점,맛있는데 자리가 넘 불편함 그냥 딱 인스타감성 ,2점
184,랑데자뷰 강남점,ㅇㅂㄹ 보다는 맛이 좋다,3점
185,랑데자뷰 강남점,좋아요,4점
186,랑데자뷰 강남점,"사진찍기만좋은곳 평일엔 안가봤으나 주말엔 사람이 차고 넘쳐서 앉을자리없구요, 자리있는지 없는지 확인안하고 주문 계속 받으시구요, 가격이 비싼데도 음료 양 작구요 2인테이블은 너무 작고 좁고 불편해서 앉아서 먹기 힘들어요 그냥 인스타 인증용인듯하네요  2층에 창이 있는데 다 열어놓으셔서 많이 추웠어요",3점
187,랑데자뷰 강남점,얼그레이 케이크 왜케 맛있음?????  밀크티는 좀 아쉬웠음 ㅠㅠ  인생샷존에 사람들이 줄서서 찍던데 매장 진짜 이쁜듯,4점
188,랑데자뷰 강남점,타르트는 맛있는데 커피가 좀 .. 아쉽네요,3점
189,랑데자뷰 강남점,특이한 인테리어로 사진찍기 좋음 맛은 쏘쏘 하지만 모기가 많아서 아쉬웠음 ㅠ,4점
190,랑데자뷰 강남점,Coffee,3점
191,랑데자뷰 강남점,사진찍기에 좋아요 카페도 크고 제주도 느낌으로 잘 꾸며놨더라구요 음료는.. 가격에 비해 양이 너무 적어요 맛은 보통!,4점
192,랑데자뷰 강남점,제주도스러우며 사진 찍기 좋음 음료는 soso,4점
193,랑데자뷰 강남점,제주도 느낌 카페! 인스타용 사진찍기 좋아요오오오,4점
194,랑데자뷰 강남점,예뻐요~~ 많이~~!,5점
195,꽁티드툴레아 도산점,별로예요,1점
196,꽁티드툴레아 도산점, 선불제;;/ 웨이팅/ 음식에비해 그릇이 너무작아서 먹기 불편함,2점
197,꽁티드툴레아 도산점,맛은 있는데 너무 비싸다,4점
198,꽁티드툴레아 도산점,최고예요,5점
199,꽁티드툴레아 도산점,분위기 좋아잉 근데 사람 넘 많음 좀 더 넓었으면 좋겠음,4점
200,꽁티드툴레아 도산점,분위기는 있다지만 그거 말곤 없음 특히 커피 관리 엉망이고 어수선,1점
201,꽁티드툴레아 도산점,직원분들 응대도 괜찮고 인테리어도 예쁜데 맛이................ 메뉴 개선 시급  이 가격에 맛없는 음식 먹으러 오고 싶을까요?,1점
202,꽁티드툴레아 도산점,맛없어요.. 디저트,1점
203,꽁티드툴레아 도산점,식기도 예쁘고 주택개조한 색다름도 맘에든다 ,4점
204,꽁티드툴레아 도산점,최고예요,5점
205,꽁티드툴레아 도산점,주인같이 보이던 여자부터가 사람기분 더럽게 쳐다봄 알바야 뭐 오죽하겠나 ,1점
206,꽁티드툴레아 도산점,가격을 생각하면 ..이지만 분위기가 너무 좋은 카페!  알바생분들도 친절하심,3점
207,꽁티드툴레아 도산점,"터무니없는 가격 그치만 저는 맛을 중요시하기때문에 가격이 비싼것쯤은 문제없어요.  하지만, 맛 또한 절대 그가격 맛은 아니였네요 가격 맛이 실패했으면 분위기라도 좋으면 괜찮아요. 근데 사람이 너무많고 자리는 빼곡히 있어서그런지 완전 시끄럽고 차라리 조용한 프렌차이즈 커피숍이 더 분위기 있을것같네요,,  꾸준히 인스타에 “최고였다” “역시 콩티드~” 올라오는...",1점
208,꽁티드툴레아 도산점,비싸요 옥수수는 생각보다 별로 먹어본 걸로 만족 그리고 내부가 생각보다 울림 시끄러움 비오면 야외 이용 불가,3점
209,꽁티드툴레아 도산점,좋아요,4점
